Package,Item,Title,Rows,Cols,n_binary,n_character,n_factor,n_logical,n_numeric
boot,acme,Monthly Excess Returns,60,3,0,1,0,0,2
boot,aids,Delay in AIDS Reporting in England and Wales,570,6,1,0,0,0,6
boot,aircondit,Failures of Air-conditioning Equipment,12,1,0,0,0,0,1
boot,aircondit7,Failures of Air-conditioning Equipment,24,1,0,0,0,0,1
boot,amis,Car Speeding and Warning Signs,8437,4,1,0,0,0,4
boot,aml,Remission Times for Acute Myelogenous Leukaemia,23,3,2,0,0,0,3
boot,beaver,Beaver Body Temperature Data,100,4,2,0,0,0,4
boot,bigcity,Population of U.S. Cities,49,2,0,0,0,0,2
boot,brambles,Spatial Location of Bramble Canes,823,3,0,0,0,0,3
boot,breslow,Smoking Deaths Among Doctors,10,5,1,0,1,0,4
boot,calcium,Calcium Uptake Data,27,2,0,0,0,0,2
boot,cane,Sugar-cane Disease Data,180,5,0,0,2,0,3
boot,capability,Simulated Manufacturing Process Data,75,1,0,0,0,0,1
boot,catsM,Weight Data for Domestic Cats,97,3,0,0,1,0,2
boot,cav,Position of Muscle Caveolae,138,2,0,0,0,0,2
boot,cd4,CD4 Counts for HIV-Positive Patients,20,2,0,0,0,0,2
boot,cd4.nested,Nested Bootstrap of cd4 data,999,2,0,0,0,0,2
boot,channing,Channing House Data,462,5,2,0,1,0,4
boot,city,Population of U.S. Cities,10,2,0,0,0,0,2
boot,claridge,Genetic Links to Left-handedness,37,2,0,0,0,0,2
boot,cloth,Number of Flaws in Cloth,32,2,0,0,0,0,2
boot,co.transfer,Carbon Monoxide Transfer,7,2,0,0,0,0,2
boot,coal,Dates of Coal Mining Disasters,191,1,0,0,0,0,1
boot,darwin,Darwin's Plant Height Differences,15,1,0,0,0,0,1
boot,dogs,Cardiac Data for Domestic Dogs,7,2,0,0,0,0,2
boot,downs.bc,Incidence of Down's Syndrome in British Columbia,30,3,0,0,0,0,3
boot,ducks,Behavioral and Plumage Characteristics of Hybrid Ducks,11,2,0,0,0,0,2
boot,fir,Counts of Balsam-fir Seedlings,50,3,0,0,0,0,3
boot,frets,Head Dimensions in Brothers,25,4,0,0,0,0,4
boot,grav,Acceleration Due to Gravity,26,2,1,0,1,0,1
boot,gravity,Acceleration Due to Gravity,81,2,0,0,1,0,1
boot,hirose,Failure Time of PET Film,44,3,1,0,0,0,3
boot,islay,Jura Quartzite Azimuths on Islay,18,1,0,0,0,0,1
boot,manaus,Average Heights of the Rio Negro river at Manaus,1080,2,0,0,0,0,2
boot,melanoma,Survival from Malignant Melanoma,205,7,2,0,0,0,7
boot,motor,Data from a Simulated Motorcycle Accident,94,4,0,0,0,0,4
boot,neuro,Neurophysiological Point Process Data,469,6,0,0,0,0,6
boot,nitrofen,Toxicity of Nitrofen in Aquatic Systems,50,5,0,0,0,0,5
boot,nodal,Nodal Involvement in Prostate Cancer,53,7,6,0,0,0,7
boot,nuclear,Nuclear Power Station Construction Data,32,11,5,0,0,0,11
boot,paulsen,Neurotransmission in Guinea Pig Brains,346,1,0,0,0,0,1
boot,poisons,Animal Survival Times,48,3,0,0,2,0,1
boot,polar,Pole Positions of New Caledonian Laterites,50,2,0,0,0,0,2
boot,remission,Cancer Remission and Cell Activity,27,3,1,0,0,0,3
boot,salinity,Water Salinity and River Discharge,28,4,0,0,0,0,4
boot,survival,Survival of Rats after Radiation Doses,14,2,0,0,0,0,2
boot,tau,Tau Particle Decay Modes,60,2,0,0,1,0,1
boot,tuna,Tuna Sighting Data,64,1,0,0,0,0,1
boot,urine,Urine Analysis Data,79,7,1,0,0,0,7
boot,wool,Australian Relative Wool Prices,309,2,0,0,0,0,2
carData,Adler,Experimenter Expectations,108,3,1,0,2,0,1
carData,AMSsurvey,American Math Society Survey Data,24,5,2,0,3,0,2
carData,Angell,Moral Integration of American Cities,43,4,0,0,1,0,3
carData,Anscombe,U. S. State Public-School Expenditures,51,4,0,0,0,0,4
carData,Arrests,Arrests for Marijuana Possession,5226,8,5,0,5,0,3
carData,Baumann,Methods of Teaching Reading Comprehension,66,6,0,0,1,0,5
carData,BEPS,British Election Panel Study,1525,10,1,0,2,0,8
carData,Bfox,Canadian Women's Labour-Force Participation,30,6,0,0,0,0,6
carData,Blackmore,Exercise Histories of Eating-Disordered and Control Subjects,945,4,1,0,2,0,2
carData,Burt,Fraudulent Data on IQs of Twins Raised Apart,27,3,0,0,1,0,2
carData,CanPop,Canadian Population Data,16,2,0,0,0,0,2
carData,CES11,"2011 Canadian National Election Study, With Attitude Toward Abortion",2231,9,3,0,6,0,3
carData,Chile,Voting Intentions in the 1988 Chilean Plebiscite,2700,8,1,0,4,0,4
carData,Chirot,The 1907 Romanian Peasant Rebellion,32,5,0,0,0,0,5
carData,Cowles,Cowles and Davis's Data on Volunteering,1421,4,2,0,2,0,2
carData,Davis,Self-Reports of Height and Weight,200,5,1,0,1,0,4
carData,DavisThin,Davis's Data on Drive for Thinness,191,7,0,0,0,0,7
carData,Depredations,Minnesota Wolf Depredation Data,434,5,0,0,0,0,5
carData,Duncan,Duncan's Occupational Prestige Data,45,4,0,0,1,0,3
carData,Ericksen,The 1980 U.S. Census Undercount,66,9,1,0,1,0,8
carData,Florida,Florida County Voting,67,11,0,0,0,0,11
carData,Freedman,Crowding and Crime in U. S. Metropolitan Areas,110,4,0,0,0,0,4
carData,Friendly,Format Effects on Recall,30,2,0,0,1,0,1
carData,Ginzberg,Data on Depression,82,6,0,0,0,0,6
carData,Greene,Refugee Appeals,384,7,3,0,6,0,1
carData,GSSvocab,Data from the General Social Survey (GSS) from the National Opinion Research Center of the University of Chicago.,28867,8,2,0,5,0,3
carData,Guyer,Anonymity and Cooperation,20,3,2,0,2,0,1
carData,Hartnagel,Canadian Crime-Rates Time Series,38,8,0,0,0,0,8
carData,Highway1,Highway Accidents,39,12,0,0,1,0,11
carData,KosteckiDillon,Treatment of Migraine Headaches,4152,9,2,0,4,0,5
carData,Leinhardt,Data on Infant-Mortality,105,4,1,0,2,0,2
carData,LoBD,Cancer drug data use to provide an example of the use of the skew power distributions.,84,9,0,0,1,0,8
carData,Mandel,Contrived Collinear Data,8,3,0,0,0,0,3
carData,Migration,Canadian Interprovincial Migration Data,90,8,0,0,2,0,6
carData,Moore,"Status, Authoritarianism, and Conformity",45,4,1,0,2,0,2
carData,MplsDemo,"Minneapolis Demographic Data 2015, by Neighborhood",84,8,0,1,0,0,7
carData,MplsStops,Minneapolis Police Department 2017 Stop Data,51920,14,5,0,10,0,3
carData,Mroz,U.S. Women's Labor-Force Participation,753,8,3,0,3,0,5
carData,OBrienKaiser,O'Brien and Kaiser's Repeated-Measures Data,16,17,1,0,2,0,15
carData,Ornstein,Interlocking Directorates Among Major Canadian Firms,248,4,0,0,2,0,2
carData,Pottery,Chemical Composition of Pottery,26,6,0,0,1,0,5
carData,Prestige,Prestige of Canadian Occupations,102,6,0,0,1,0,5
carData,Quartet,Four Regression Datasets,11,6,1,0,0,0,6
carData,Robey,Fertility and Contraception,50,3,0,0,1,0,2
carData,Rossi,Rossi et al.'s Criminal Recidivism Data,432,62,58,0,57,0,5
carData,Sahlins,Agricultural Production in Mazulu Village,20,2,0,0,0,0,2
carData,Salaries,Salaries for Professors,397,6,2,0,3,0,3
carData,SLID,Survey of Labour and Income Dynamics,7425,5,1,0,2,0,3
carData,Soils,Soil Compositions of Physical and Chemical Characteristics,48,14,0,0,5,0,9
carData,States,Education and Related Statistics for the U.S. States,51,7,0,0,1,0,6
carData,TitanicSurvival,Survival of Passengers on the Titanic,1309,4,2,0,3,0,1
carData,Transact,Transaction data,261,3,0,0,0,0,3
carData,UN,"National Statistics from the United Nations, Mostly From 2009-2011",213,7,0,0,2,0,5
carData,UN98,United Nations Social Indicators Data 1998],207,13,0,0,1,0,12
carData,USPop,Population of the United States,22,2,0,0,0,0,2
carData,Vocab,Vocabulary and Education,30351,4,1,0,1,0,3
carData,WeightLoss,Weight Loss Data,34,7,0,0,1,0,6
carData,Wells,Well Switching in Bangladesh,3020,5,2,0,2,0,3
carData,Womenlf,Canadian Women's Labour-Force Participation,263,4,1,0,3,0,1
carData,Wong,Post-Coma Recovery of IQ,331,7,1,0,1,0,6
carData,Wool,Wool data,27,4,0,0,0,0,4
carData,WVS,World Values Surveys,5381,6,3,0,5,0,1
cluster,agriculture,European Union Agricultural Workforces,12,2,0,0,0,0,2
cluster,animals,Attributes of Animals,20,6,6,0,0,0,6
cluster,chorSub,Subset of C-horizon of Kola Data,61,10,0,0,0,0,10
cluster,flower,Flower Characteristics,18,8,3,0,6,0,2
cluster,plantTraits,Plant Species Traits Data,136,31,20,0,28,0,3
cluster,pluton,Isotopic Composition Plutonium Batches,45,4,0,0,0,0,4
cluster,ruspini,Ruspini Data,75,2,0,0,0,0,2
cluster,votes.repub,Votes for Republican Candidate in Presidential Elections,50,31,0,0,0,0,31
cluster,xclara,Bivariate Data Set with 3 Clusters,3000,2,0,0,0,0,2
COUNT,affairs,affairs,601,18,17,0,0,0,18
COUNT,azcabgptca,azcabgptca,1959,6,4,0,0,0,6
COUNT,azdrg112,azdrg112,1798,4,3,0,0,0,4
COUNT,azpro,azpro,3589,6,4,0,0,0,6
COUNT,azprocedure,azprocedure,3589,6,4,0,0,0,6
COUNT,badhealth,badhealth,1127,3,1,0,0,0,3
COUNT,fasttrakg,fasttrakg,15,9,6,0,0,0,9
COUNT,fishing,fishing,147,7,1,0,1,0,6
COUNT,lbw,lbw,189,10,4,0,0,0,10
COUNT,lbwgrp,lbwgrp,6,7,5,0,0,0,7
COUNT,loomis,loomis,410,11,8,0,0,0,11
COUNT,mdvis,mdvis,2227,13,8,0,0,0,13
COUNT,medpar,medpar,1495,10,7,1,0,0,9
COUNT,nuts,nuts,52,8,0,0,0,0,8
COUNT,rwm,rwm,27326,4,0,0,0,0,4
COUNT,rwm1984,rwm1984,3874,15,9,0,0,0,15
COUNT,rwm5yr,rwm5yr,19609,17,9,0,0,0,17
COUNT,ships,ships,40,7,4,0,0,0,7
COUNT,smoking,smoking,6,4,2,0,0,0,4
COUNT,titanic,titanic,1316,4,3,0,4,0,0
COUNT,titanicgrp,titanicgrp,12,5,2,0,0,0,5
DAAG,ACF1,Aberrant Crypt Foci in Rat Colons,22,2,0,0,0,0,2
DAAG,ais,Australian athletes data set,202,13,1,0,2,0,11
DAAG,allbacks,Measurements on a Selection of Books,15,4,1,0,1,0,3
DAAG,anesthetic,Anesthetic Effectiveness,30,4,2,0,0,0,4
DAAG,ant111b,"Averages by block of corn yields, for treatment 111 only",32,9,0,0,2,0,7
DAAG,antigua,Averages by block of yields for the Antigua Corn data,288,7,0,0,3,0,4
DAAG,appletaste,Tasting experiment that compared four apple varieties,60,3,0,0,2,0,1
DAAG,aulatlong,Latitudes and longitudes for ten Australian cities,10,2,0,0,0,0,2
DAAG,austpop,Population figures for Australian States and Territories,9,10,0,0,0,0,10
DAAG,biomass,Biomass Data,153,8,0,0,2,0,6
DAAG,bomregions,"Australian and Related Historical Annual Climate Data, by region",109,22,0,0,0,0,22
DAAG,bomregions2011,"Australian and Related Historical Annual Climate Data, by region",112,22,0,0,0,0,22
DAAG,bomregions2012,"Australian and Related Historical Annual Climate Data, by region",113,22,0,0,0,0,22
DAAG,bomsoi,Southern Oscillation Index Data,106,21,0,0,0,0,21
DAAG,bomsoi2001,Southern Oscillation Index Data,102,15,0,0,0,0,15
DAAG,bostonc,Boston Housing Data - Corrected,517,1,0,0,1,0,0
DAAG,carprice,US Car Price Data,48,9,0,0,1,0,8
DAAG,Cars93.summary,A Summary of the Cars93 Data set,6,4,0,0,1,0,3
DAAG,cerealsugar,Percentage of Sugar in Breakfast Cereal,100,1,0,0,0,0,1
DAAG,cfseal,Cape Fur Seal Data,30,11,0,0,0,0,11
DAAG,cities,Populations of Major Canadian Cities (1992-96),25,7,0,0,2,0,5
DAAG,codling,"Dose-mortality data, for fumigation of codling moth with methyl bromide",99,10,1,1,1,0,8
DAAG,cottonworkers,Occupation and wage profiles of British cotton workers,14,3,0,0,0,0,3
DAAG,cps1,Labour Training Evaluation Data,15992,10,4,0,0,0,10
DAAG,cps2,Labour Training Evaluation Data,2369,10,4,0,0,0,10
DAAG,cps3,Labour Training Evaluation Data,429,10,4,0,0,0,10
DAAG,cricketer,Lifespans of UK 1st class cricketers born 1840-1960,5960,8,5,0,2,0,6
DAAG,cuckoohosts,Comparison of cuckoo eggs with host eggs,10,12,0,0,0,0,12
DAAG,cuckoos,Cuckoo Eggs Data,120,4,0,0,1,0,3
DAAG,dengue,"Dengue prevalence, by administrative region",2000,13,1,0,0,0,13
DAAG,dewpoint,Dewpoint Data,72,3,0,0,0,0,3
DAAG,droughts,Periods Between Rain Events,2042,2,0,0,1,0,1
DAAG,edcCO2,EPICA Dome C Ice Core 800KYr Carbon Dioxide Data,1096,2,0,0,0,0,2
DAAG,edcT,EPICA Dome C Ice Core 800KYr Temperature Estimates,5788,5,0,0,0,0,5
DAAG,elastic1,Elastic Band Data Replicated,7,2,0,0,0,0,2
DAAG,elastic2,Elastic Band Data Replicated Again,9,2,0,0,0,0,2
DAAG,elasticband,Elastic Band Data,7,2,0,0,0,0,2
DAAG,fossilfuel,Fossil Fuel Data,5,2,0,0,0,0,2
DAAG,fossum,Female Possum Measurements,43,14,1,0,2,0,12
DAAG,frogs,Frogs Data,212,10,1,0,0,0,10
DAAG,frostedflakes,Frosted Flakes data,100,2,0,0,0,0,2
DAAG,fruitohms,Electrical Resistance of Kiwi Fruit,128,2,0,0,0,0,2
DAAG,gaba,Effect of pentazocine on post-operative pain (average VAS scores),9,7,0,0,0,0,7
DAAG,geophones,Seismic Timing Data,56,2,0,0,0,0,2
DAAG,greatLakes,Yearly averages of Great Lake heights: 1918 - 2009,92,4,0,0,0,0,4
DAAG,grog,Alcohol consumption in Australia and New Zealand,18,5,1,0,1,0,4
DAAG,head.injury,Minor Head Injury (Simulated) Data,3121,11,11,0,0,0,11
DAAG,headInjury,Minor Head Injury (Simulated) Data,3121,11,11,0,0,0,11
DAAG,hills,Scottish Hill Races Data,35,3,0,0,0,0,3
DAAG,hills2000,Scottish Hill Races Data - 2000,56,4,0,0,0,0,4
DAAG,hotspots,Hawaian island chain hotspot Potassium-Argon ages,35,6,0,3,0,0,3
DAAG,hotspots2006,Hawaian island chain hotspot Argon-Argon ages,10,6,1,0,0,0,6
DAAG,houseprices,Aranda House Prices,15,3,0,0,0,0,3
DAAG,humanpower1,"Oxygen uptake versus mechanical power, for humans",28,3,0,0,1,0,2
DAAG,humanpower2,"Oxygen uptake versus mechanical power, for humans",26,3,0,0,1,0,2
DAAG,hurricNamed,Named US Atlantic Hurricanes,94,12,1,2,1,0,8
DAAG,intersalt,Blood pressure versus Salt; inter-population data,52,4,0,1,0,0,3
DAAG,ironslag,Iron Content Measurements,53,2,0,0,0,0,2
DAAG,jobs,Canadian Labour Force Summary Data (1995-96),24,7,0,0,0,0,7
DAAG,kiwishade,Kiwi Shading Data,48,4,0,0,3,0,1
DAAG,leafshape,Full Leaf Shape Data Set,286,9,1,0,1,0,8
DAAG,leafshape17,Subset of Leaf Shape Data Set,61,8,1,0,0,0,8
DAAG,leaftemp,Leaf and Air Temperature Data,62,4,0,0,1,0,3
DAAG,leaftemp.all,Full Leaf and Air Temperature Data Set,62,9,0,0,3,0,6
DAAG,litters,Mouse Litters,20,3,0,0,0,0,3
DAAG,Lottario,Ontario Lottery Data,39,2,0,0,0,0,2
DAAG,lung,Cape Fur Seal Lung Measurements,30,1,0,0,0,0,1
DAAG,Manitoba.lakes,The Nine Largest Lakes in Manitoba,9,2,0,0,0,0,2
DAAG,measles,Deaths in London from measles,311,2,0,0,0,0,2
DAAG,medExpenses,Family Medical Expenses,33,2,0,0,0,0,2
DAAG,mifem,Mortality Outcomes for Females Suffering Myocardial Infarction,1295,10,1,0,8,0,2
DAAG,mignonette,Darwin's Wild Mignonette Data,24,2,0,0,0,0,2
DAAG,milk,Milk Sweetness Study,17,2,0,0,0,0,2
DAAG,modelcars,Model Car Data,12,2,0,0,0,0,2
DAAG,monica,WHO Monica Data,6367,12,3,0,10,0,2
DAAG,moths,Moths Data,41,4,0,0,1,0,3
DAAG,nassCDS,Airbag and other influences on accident fatalities,26217,15,7,3,5,0,7
DAAG,nasshead,Documentation of names of columns in nass9702cor,56,3,0,3,0,0,0
DAAG,nihills,Record times for Northern Ireland mountain running events,23,4,0,0,0,0,4
DAAG,nsw74demo,Labour Training Evaluation Data,445,10,5,0,0,0,10
DAAG,nsw74psid1,Labour Training Evaluation Data,2675,10,5,0,0,0,10
DAAG,nsw74psid3,Labour Training Evaluation Data,313,10,5,0,0,0,10
DAAG,nsw74psidA,A Subset of the nsw74psid1 Data Set,252,10,5,0,0,0,10
DAAG,nswdemo,Labour Training Evaluation Data,722,10,5,0,0,0,10
DAAG,nswpsid1,Labour Training Evaluation Data,2787,10,5,0,0,0,10
DAAG,oddbooks,Measurements on 12 books,12,4,0,0,0,0,4
DAAG,orings,Challenger O-rings Data,23,4,1,0,0,0,4
DAAG,ozone,Ozone Data,45,11,0,0,0,0,11
DAAG,pair65,Heated Elastic Bands,9,2,0,0,0,0,2
DAAG,possum,Possum Measurements,104,14,2,0,2,0,12
DAAG,possumsites,Possum Sites,7,3,0,0,0,0,3
DAAG,poxetc,"Deaths from various causes, in London from 1629 till 1881, with gaps",253,5,0,0,0,0,5
DAAG,primates,Primate Body and Brain Weights,5,2,0,0,0,0,2
DAAG,progression,"Progression of Record times for track races, 1912 - 2008",227,4,0,1,0,0,3
DAAG,psid1,Labour Training Evaluation Data,2490,10,4,0,0,0,10
DAAG,psid2,Labour Training Evaluation Data,253,10,4,0,0,0,10
DAAG,psid3,Labour Training Evaluation Data,128,10,4,0,0,0,10
DAAG,races2000,Scottish Hill Races Data - 2000,77,5,0,1,0,0,4
DAAG,rainforest,Rainforest Data,65,7,0,0,1,0,6
DAAG,rareplants,Rare and Endangered Plant Species,4,3,0,0,0,0,3
DAAG,rice,Genetically Modified and Wild Type Rice Data,72,7,2,0,3,0,4
DAAG,rockArt,Pacific Rock Art features,103,641,624,13,0,0,628
DAAG,roller,Lawn Roller Data,10,2,0,0,0,0,2
DAAG,science,School Science Survey Data,1385,7,3,0,6,0,1
DAAG,seedrates,Barley Seeding Rate Data,5,2,0,0,0,0,2
DAAG,socsupport,Social Support Data,95,20,3,0,8,0,12
DAAG,softbacks,Measurements on a Selection of Paperback Books,8,2,0,0,0,0,2
DAAG,sorption,sorption data set,192,14,0,0,5,0,9
DAAG,SP500close,Closing Numbers for S and P 500 Index,2780,1,0,0,0,0,1
DAAG,SP500W90,Closing Numbers for S and P 500 Index - First 100 Days of 1990,100,2,0,0,0,0,2
DAAG,spam7,Spam E-mail Data,4601,7,1,0,1,0,6
DAAG,stVincent,Averages by block of yields for the St. Vincent Corn data,324,8,0,0,2,0,6
DAAG,sugar,Sugar Data,12,2,0,0,1,0,1
DAAG,tinting,Car Window Tinting Experiment Data,182,9,3,0,4,0,5
DAAG,tomato,Root weights of tomato plants exposed to 4 different treatments,24,2,0,0,1,0,1
DAAG,toycars,Toy Cars Data,27,3,0,0,0,0,3
DAAG,vince111b,"Averages by block of corn yields, for treatment 111 only",36,8,0,0,2,0,6
DAAG,vlt,Video Lottery Terminal Data,345,5,1,0,0,0,5
DAAG,wages1833,Wages of Lancashire Cotton Factory Workers in 1833,51,5,0,0,0,0,5
DAAG,whoops,"Deaths from whooping cough, in London",142,3,0,0,0,0,3
DAAG,worldRecords,"Record times for track and road races, at August 9th 2006",40,5,1,1,1,0,2
datasets,ability.cov,Ability and Intelligence Tests,6,8,0,0,0,0,8
datasets,airmiles,"Passenger Miles on Commercial US Airlines, 1937-1960",24,2,0,0,0,0,2
datasets,AirPassengers,Monthly Airline Passenger Numbers 1949-1960,144,2,0,0,0,0,2
datasets,airquality,New York Air Quality Measurements,153,6,0,0,0,0,6
datasets,anscombe,Anscombe's Quartet of 'Identical' Simple Linear Regressions,11,8,1,0,0,0,8
datasets,attenu,The Joyner-Boore Attenuation Data,182,5,0,0,1,0,4
datasets,attitude,The Chatterjee-Price Attitude Data,30,7,0,0,0,0,7
datasets,austres,Quarterly Time Series of the Number of Australian Residents,89,2,0,0,0,0,2
datasets,BJsales,Sales Data with Leading Indicator,150,2,0,0,0,0,2
datasets,BOD,Biochemical Oxygen Demand,6,2,0,0,0,0,2
datasets,cars,Speed and Stopping Distances of Cars,50,2,0,0,0,0,2
datasets,ChickWeight,Weight versus age of chicks on different diets,578,4,0,0,2,0,2
datasets,chickwts,Chicken Weights by Feed Type,71,2,0,0,1,0,1
datasets,co2,Mauna Loa Atmospheric CO2 Concentration,468,2,0,0,0,0,2
datasets,CO2,Carbon Dioxide Uptake in Grass Plants,84,5,2,0,3,0,2
datasets,crimtab,Student's 3000 Criminals Data,924,3,0,0,2,0,1
datasets,discoveries,Yearly Numbers of Important Discoveries,100,2,0,0,0,0,2
datasets,DNase,Elisa assay of DNase,176,3,0,0,1,0,2
datasets,esoph,"Smoking, Alcohol and (O)esophageal Cancer",88,5,0,0,3,0,2
datasets,euro,Conversion Rates of Euro Currencies,11,1,0,0,0,0,1
datasets,EuStockMarkets,"Daily Closing Prices of Major European Stock Indices, 1991-1998",1860,4,0,0,0,0,4
datasets,faithful,Old Faithful Geyser Data,272,2,0,0,0,0,2
datasets,Formaldehyde,Determination of Formaldehyde,6,2,0,0,0,0,2
datasets,freeny,Freeny's Revenue Data,39,5,0,0,0,0,5
datasets,HairEyeColor,Hair and Eye Color of Statistics Students,32,4,1,0,3,0,1
