Package,Item,Title,Rows,Cols,n_binary,n_character,n_factor,n_logical,n_numeric
datasets,Harman23.cor,Harman Example 2.3,8,10,0,0,0,0,10
datasets,Harman74.cor,Harman Example 7.4,24,26,0,0,0,0,26
datasets,Indometh,Pharmacokinetics of Indomethacin,66,3,0,0,1,0,2
datasets,infert,Infertility after Spontaneous and Induced Abortion,248,8,1,0,1,0,7
datasets,InsectSprays,Effectiveness of Insect Sprays,72,2,0,0,1,0,1
datasets,iris,Edgar Anderson's Iris Data,150,5,0,0,1,0,4
datasets,iris3,Edgar Anderson's Iris Data,50,12,0,0,0,0,12
datasets,islands,Areas of the World's Major Landmasses,48,1,0,0,0,0,1
datasets,JohnsonJohnson,Quarterly Earnings per Johnson & Johnson Share,84,2,0,0,0,0,2
datasets,LakeHuron,Level of Lake Huron 1875-1972,98,2,0,0,0,0,2
datasets,lh,Luteinizing Hormone in Blood Samples,48,2,0,0,0,0,2
datasets,LifeCycleSavings,Intercountry Life-Cycle Savings Data,50,5,0,0,0,0,5
datasets,Loblolly,Growth of Loblolly pine trees,84,3,0,0,1,0,2
datasets,longley,Longley's Economic Regression Data,16,7,0,0,0,0,7
datasets,lynx,Annual Canadian Lynx trappings 1821-1934,114,2,0,0,0,0,2
datasets,morley,Michelson Speed of Light Data,100,3,0,0,0,0,3
datasets,mtcars,Motor Trend Car Road Tests,32,11,2,0,0,0,11
datasets,nhtemp,Average Yearly Temperatures in New Haven,60,2,0,0,0,0,2
datasets,Nile,Flow of the River Nile,100,2,0,0,0,0,2
datasets,nottem,"Average Monthly Temperatures at Nottingham, 1920-1939",240,2,0,0,0,0,2
datasets,npk,"Classical N, P, K Factorial Experiment",24,5,3,0,4,0,1
datasets,occupationalStatus,Occupational Status of Fathers and their Sons,64,3,0,0,2,0,1
datasets,Orange,Growth of Orange Trees,35,3,0,0,1,0,2
datasets,OrchardSprays,Potency of Orchard Sprays,64,4,0,0,1,0,3
datasets,PlantGrowth,Results from an Experiment on Plant Growth,30,2,0,0,1,0,1
datasets,precip,Annual Precipitation in US Cities,70,1,0,0,0,0,1
datasets,presidents,Quarterly Approval Ratings of US Presidents,120,2,0,0,0,0,2
datasets,pressure,Vapor Pressure of Mercury as a Function of Temperature,19,2,0,0,0,0,2
datasets,Puromycin,Reaction Velocity of an Enzymatic Reaction,23,3,1,0,1,0,2
datasets,quakes,Locations of Earthquakes off Fiji,1000,5,0,0,0,0,5
datasets,randu,Random Numbers from Congruential Generator RANDU,400,3,0,0,0,0,3
datasets,rivers,Lengths of Major North American Rivers,141,1,0,0,0,0,1
datasets,rock,Measurements on Petroleum Rock Samples,48,4,0,0,0,0,4
datasets,Seatbelts,Road Casualties in Great Britain 1969-84,192,8,1,0,0,0,8
datasets,sleep,Student's Sleep Data,20,3,1,0,2,0,1
datasets,stackloss,Brownlee's Stack Loss Plant Data,21,4,0,0,0,0,4
datasets,sunspot.month,"Monthly Sunspot Data, from 1749 to ""Present""",3177,2,0,0,0,0,2
datasets,sunspot.year,"Yearly Sunspot Data, 1700-1988",289,2,0,0,0,0,2
datasets,sunspots,"Monthly Sunspot Numbers, 1749-1983",2820,2,0,0,0,0,2
datasets,swiss,Swiss Fertility and Socioeconomic Indicators (1888) Data,47,6,0,0,0,0,6
datasets,Theoph,Pharmacokinetics of Theophylline,132,5,0,0,1,0,4
datasets,Titanic,Survival of passengers on the Titanic,32,5,3,0,4,0,1
datasets,ToothGrowth,The Effect of Vitamin C on Tooth Growth in Guinea Pigs,60,3,1,0,1,0,2
datasets,treering,"Yearly Treering Data, -6000-1979",7980,2,0,0,0,0,2
datasets,trees,"Girth, Height and Volume for Black Cherry Trees",31,3,0,0,0,0,3
datasets,UCBAdmissions,Student Admissions at UC Berkeley,24,4,2,0,3,0,1
datasets,UKDriverDeaths,Road Casualties in Great Britain 1969-84,192,2,0,0,0,0,2
datasets,UKgas,UK Quarterly Gas Consumption,108,2,0,0,0,0,2
datasets,USAccDeaths,Accidental Deaths in the US 1973-1978,72,2,0,0,0,0,2
datasets,USArrests,Violent Crime Rates by US State,50,4,0,0,0,0,4
datasets,USJudgeRatings,Lawyers' Ratings of State Judges in the US Superior Court,43,12,0,0,0,0,12
datasets,USPersonalExpenditure,Personal Expenditure Data,5,5,0,0,0,0,5
datasets,uspop,Populations Recorded by the US Census,19,2,0,0,0,0,2
datasets,VADeaths,Death Rates in Virginia (1940),5,4,0,0,0,0,4
datasets,volcano,Topographic Information on Auckland's Maunga Whau Volcano,87,61,0,0,0,0,61
datasets,warpbreaks,The Number of Breaks in Yarn during Weaving,54,3,1,0,2,0,1
datasets,women,Average Heights and Weights for American Women,15,2,0,0,0,0,2
datasets,WorldPhones,The World's Telephones,7,7,0,0,0,0,7
datasets,WWWusage,Internet Usage per Minute,100,2,0,0,0,0,2
drc,acidiq,Acifluorfen and diquat tested on Lemna minor.,180,3,0,0,0,0,3
drc,algae,Volume of algae as function of increasing concentrations of a herbicide,14,2,0,0,0,0,2
drc,auxins,Effect of technical grade and commercially formulated auxin herbicides,150,5,0,0,0,0,5
drc,chickweed,Germination of common chickweed (_Stellaria media_),35,3,0,0,0,0,3
drc,chickweed0,Germination of common chickweed (_Stellaria media_),34,2,0,0,0,0,2
drc,daphnids,Daphnia test,16,4,1,0,1,0,3
drc,decontaminants,Performance of decontaminants used in the culturing of a micro-organism,128,3,1,0,1,0,2
drc,deguelin,Deguelin applied to chrysanthemum aphis,6,4,0,0,0,0,4
drc,earthworms,Earthworm toxicity test,35,3,0,0,0,0,3
drc,etmotc,Effect of erythromycin on mixed sewage microorganisms,57,4,0,0,0,0,4
drc,finney71,Example from Finney (1971),6,3,0,0,0,0,3
drc,G.aparine,Herbicide applied to Galium aparine,240,3,1,0,1,0,2
drc,germination,Germination of three crops,192,5,0,0,1,0,4
drc,glymet,Glyphosate and metsulfuron-methyl tested on algae.,113,3,0,0,0,0,3
drc,H.virescens,Mortality of tobacco budworms,12,4,1,0,1,0,3
drc,heartrate,Heart rate baroreflexes for rabbits,18,2,0,0,0,0,2
drc,leaflength,Leaf length of barley,42,2,0,0,0,0,2
drc,lepidium,Dose-response profile of degradation of agrochemical using lepidium,42,2,0,0,0,0,2
drc,lettuce,Hormesis in lettuce plants,14,2,0,0,0,0,2
drc,M.bahia,Effect of an effluent on the growth of mysid shrimp,40,2,0,0,0,0,2
drc,mecter,Mechlorprop and terbythylazine tested on Lemna minor,102,3,0,0,0,0,3
drc,metals,Data from heavy metal mixture experiments,543,3,0,0,1,0,2
drc,methionine,Weight gain for different methionine sources,9,3,0,0,1,0,2
drc,nasturtium,Dose-response profile of degradation of agrochemical using nasturtium,42,2,0,0,0,0,2
drc,O.mykiss,Test data from a 21 day fish test,70,2,0,0,0,0,2
drc,P.promelas,Effect of sodium pentachlorophenate on growth of fathead minnow,24,2,0,0,0,0,2
drc,RScompetition,Competition between two biotypes,49,3,0,0,0,0,3
drc,ryegrass,Effect of ferulic acid on growth of ryegrass,24,2,0,0,0,0,2
drc,S.alba,Potency of two herbicides,68,3,1,0,1,0,2
drc,S.capricornutum,Effect of cadmium on growth of green alga,18,2,0,0,0,0,2
drc,secalonic,Root length measurements,7,2,0,0,0,0,2
drc,selenium,Data from toxicology experiments with selenium,25,4,0,0,0,0,4
drc,spinach,Inhibition of photosynthesis,105,4,1,0,1,0,3
drc,terbuthylazin,The effect of terbuthylazin on growth rate,30,2,0,0,0,0,2
drc,vinclozolin,Vinclozolin from AR in vitro assay,53,3,0,0,1,0,2
Ecdat,Accident,Ship Accidents,40,5,1,0,3,0,2
Ecdat,Airline,Cost for U.S. Airlines,90,6,0,0,0,0,6
Ecdat,Airq,Air Quality for Californian Metropolitan Areas,30,6,1,0,1,0,5
Ecdat,bankingCrises,Countries in Banking Crises,211,71,69,0,0,0,71
Ecdat,Benefits,Unemployment of Blue Collar Workers,4877,18,9,0,11,0,7
Ecdat,Bids,Bids Received By U.S. Firms,126,12,5,0,0,0,12
Ecdat,breaches,Cyber Security Breaches,1055,13,0,2,5,0,3
Ecdat,BudgetFood,Budget Share of Food for Spanish Households,23972,6,1,0,1,0,5
Ecdat,BudgetItaly,Budget Shares for Italian Households,1729,11,0,0,0,0,11
Ecdat,BudgetUK,Budget Shares of British Households,1519,10,1,0,0,0,10
Ecdat,Bwages,Wages in Belgium,1472,4,0,0,1,0,3
Ecdat,Capm,Stock Market Data,516,5,0,0,0,0,5
Ecdat,Car,Stated Preferences for Car Choice,4654,70,13,0,13,0,57
Ecdat,Caschool,The California Test Score Data Set,420,17,1,0,3,0,14
Ecdat,Catsup,Choice of Brand for Catsup,2798,14,8,0,1,0,13
Ecdat,Cigar,Cigarette Consumption,1380,9,0,0,0,0,9
Ecdat,Cigarette,The Cigarette Consumption Panel Data Set,528,9,0,0,1,0,8
Ecdat,Clothing,Sales Data of Men's Fashion Stores,400,13,0,0,0,0,13
Ecdat,Computers,Prices of Personal Computers,6259,10,3,0,3,0,7
Ecdat,Consumption,Quarterly Data on Consumption and Expenditure,200,2,0,0,0,0,2
Ecdat,CPSch3,Earnings from the Current Population Survey,11130,3,1,0,1,0,2
Ecdat,Cracker,Choice of Brand for Crakers,3292,14,8,0,1,0,13
Ecdat,CRANpackages,Growth of CRAN,29,4,0,0,2,0,1
Ecdat,Crime,Crime in North Carolina,630,24,1,0,2,0,22
Ecdat,CRSPday,Daily Returns from the CRSP Database,2528,7,0,0,0,0,7
Ecdat,CRSPmon,Monthly Returns from the CRSP Database,360,4,0,0,0,0,4
Ecdat,Diamond,Pricing the C's of Diamond Stones,308,5,0,0,3,0,2
Ecdat,DM,DM Dollar Exchange Rate,778,4,0,0,0,0,4
Ecdat,Doctor,Number of Doctor Visits,485,4,0,0,0,0,4
Ecdat,DoctorAUS,Doctor Visits in Australia,5190,15,1,0,2,0,13
Ecdat,DoctorContacts,Contacts With Medical Doctor,20186,15,5,0,2,4,9
Ecdat,Earnings,Earnings for Three Age Groups,4266,2,0,0,1,0,1
Ecdat,Electricity,Cost Function for Electricity Producers,158,8,0,0,0,0,8
Ecdat,Fair,Extramarital Affairs Data,601,9,2,0,2,0,7
Ecdat,Fatality,Drunk Driving Laws and Traffic Deaths,336,10,2,0,2,0,8
Ecdat,Fishing,Choice of Fishing Mode,1182,12,0,0,1,0,11
Ecdat,Forward,Exchange Rates of US Dollar Against Other Currencies,276,9,0,0,0,0,9
Ecdat,FriendFoe,Data from the Television Game Show Friend Or Foe ?,227,13,7,0,8,0,5
Ecdat,Garch,Daily Observations on Exchange Rates of the US Dollar Against Other Currencies,1867,8,0,1,0,0,7
Ecdat,Gasoline,Gasoline Consumption,342,6,0,0,1,0,5
Ecdat,Griliches,Wage Datas,758,20,6,0,6,0,14
Ecdat,Grunfeld,Grunfeld Investment Data,200,5,0,0,0,0,5
Ecdat,HC,Heating and Cooling System Choice in Newly Built Houses in California,250,18,0,0,1,0,17
Ecdat,Hdma,The Boston HMDA Data Set,2381,13,7,0,6,0,7
Ecdat,Heating,Heating System Choice in California Houses,900,21,0,0,2,0,19
Ecdat,Hedonic,Hedonic Prices of Census Tracts in Boston,506,15,1,0,1,0,14
Ecdat,HHSCyberSecurityBreaches,Cybersecurity breaches reported to the US Department of Health and Human Services,1151,9,1,2,4,1,1
Ecdat,HI,Health Insurance and Hours Worked By Wives,22272,13,4,0,7,0,6
Ecdat,Hmda,The Boston HMDA Data Set,2381,13,7,0,6,0,7
Ecdat,Housing,Sales Prices of Houses in the City of Windsor,546,12,6,0,6,0,6
Ecdat,Hstarts,Housing Starts,168,2,0,0,0,0,2
Ecdat,Icecream,Ice Cream Consumption,30,4,0,0,0,0,4
Ecdat,incidents.byCountryYr,Global Terrorism Database yearly summaries,9270,3,0,0,2,0,1
Ecdat,incomeInequality,Income Inequality in the US,66,22,0,0,0,0,22
Ecdat,IncomeUK,Seasonally Unadjusted Quarterly Data on Disposable Income and Expenditure,58,2,0,0,0,0,2
Ecdat,Irates,Monthly Interest Rates,531,10,0,0,0,0,10
Ecdat,Journals,Economic Journals Dat Set,180,10,1,0,4,0,6
Ecdat,Kakadu,Willingness to Pay for the Preservation of the Kakadu National Park,1827,22,5,0,6,0,16
Ecdat,Ketchup,Choice of Brand for Ketchup,4956,7,0,0,1,0,6
Ecdat,Klein,Klein's Model I,22,9,0,0,0,0,9
Ecdat,LaborSupply,Wages and Hours Worked,5320,7,1,0,0,0,7
Ecdat,Labour,Belgian Firms,569,4,0,0,0,0,4
Ecdat,Longley,The Longley Data,16,4,0,0,0,0,4
Ecdat,LT,Dollar Sterling Exchange Rate,200,3,0,0,0,0,3
Ecdat,Macrodat,Macroeconomic Time Series for the United States,168,7,0,0,0,0,7
Ecdat,Males,Wages and Education of Young Males,4360,12,3,0,7,0,5
Ecdat,ManufCost,Manufacturing Costs,25,9,0,0,0,0,9
Ecdat,Mathlevel,Level of Calculus Attained for Students Taking Advanced Micro-economics,609,8,2,0,4,0,4
Ecdat,MCAS,The Massachusetts Test Score Data Set,220,17,0,0,2,0,15
Ecdat,MedExp,Structure of Demand for Medical Care,5574,15,5,0,6,0,9
Ecdat,Metal,Production for SIC 33,27,3,0,0,0,0,3
Ecdat,Mishkin,Inflation and Interest Rates,491,5,0,0,0,0,5
Ecdat,Mode,Mode Choice,453,9,0,0,1,0,8
Ecdat,ModeChoice,Data to Study Travel Mode Choice,840,7,1,0,0,0,7
Ecdat,Mofa,"International Expansion of U.S. Mofa's (majority-owned Foreign Affiliates in Fire (finance, Insurance and Real Estate)",50,5,0,0,1,0,4
Ecdat,Money,"Money, GDP and Interest Rate in Canada",128,4,0,0,0,0,4
Ecdat,MoneyUS,Macroeconomic Series for the United States,164,5,0,0,0,0,5
Ecdat,Mpyr,"Money, National Product and Interest Rate",90,4,0,0,0,0,4
Ecdat,Mroz,Labor Supply Data,753,18,2,0,2,0,16
Ecdat,MunExp,Municipal Expenditure Data,2385,5,0,0,0,0,5
Ecdat,MW,Growth of Disposable Income and Treasury Bill Rate,50,2,0,0,0,0,2
Ecdat,NaturalPark,Willingness to Pay for the Preservation of the Alentejo Natural Park,312,7,1,0,2,0,5
Ecdat,Nerlove,"Cost Function for Electricity Producers, 1955",159,8,0,0,0,0,8
Ecdat,nkill.byCountryYr,Global Terrorism Database yearly summaries,206,45,0,0,0,0,45
Ecdat,nonEnglishNames,Names with Character Set Problems,11,2,0,0,2,0,0
Ecdat,OFP,Visits to Physician Office,4406,19,7,0,8,0,11
Ecdat,Oil,Oil Investment,53,11,0,0,0,0,11
Ecdat,Orange,The Orange Juice Data Set,642,3,0,0,0,0,3
Ecdat,Participation,Labor Force Participation,872,7,2,0,2,0,5
Ecdat,PatentsHGH,Dynamic Relation Between Patents and R&D,1730,18,1,0,1,0,17
Ecdat,PatentsRD,"Patents, R&D and Technological Spillovers for a Panel of Firms",1629,7,0,0,0,0,7
Ecdat,PE,Price and Earnings Index,132,2,0,0,0,0,2
Ecdat,politicalKnowledge,Political knowledge in the US and Europe,4,12,0,1,0,0,11
Ecdat,Pound,Pound-dollar Exchange Rate,778,4,0,0,0,0,4
Ecdat,PPP,Exchange Rates and Price Indices for France and Italy,186,5,0,0,0,0,5
Ecdat,Pricing,Returns of Size-based Portfolios,418,12,0,0,0,0,12
Ecdat,Produc,Us States Production,816,10,0,0,1,0,9
Ecdat,PSID,Panel Survey of Income Dynamics,4856,8,0,0,1,0,7
Ecdat,RetSchool,Return to Schooling,5225,17,9,0,0,0,17
Ecdat,Schooling,Wages and Schooling,3010,28,16,0,17,0,11
Ecdat,Solow,Solow's Technological Change Data,41,3,0,0,0,0,3
Ecdat,Somerville,Visits to Lake Somerville,659,8,2,0,2,0,6
Ecdat,SP500,Returns on Standard & Poor's 500 Index,2783,1,0,0,0,0,1
Ecdat,Star,Effects on Learning of Small Class Sizes,5748,8,2,0,4,0,4
Ecdat,Strike,Strike Duration Data,62,2,0,0,0,0,2
Ecdat,StrikeDur,Strikes Duration,566,2,0,0,0,0,2
Ecdat,StrikeNb,Number of Strikes in Us Manufacturing,108,3,0,0,0,0,3
Ecdat,SumHes,The Penn Table,3250,7,2,0,3,0,4
Ecdat,Tbrate,"Interest Rate, GDP and Inflation",188,3,0,0,0,0,3
Ecdat,terrorism,Global Terrorism Database yearly summaries,46,25,0,1,1,0,23
Ecdat,Tobacco,Households Tobacco Budget Share,2724,9,0,0,2,0,7
Ecdat,Train,Stated Preferences for Train Traveling,2929,11,1,0,1,0,10
Ecdat,TranspEq,Statewide Data on Transportation Equipment Manufacturing,25,5,0,0,1,0,4
Ecdat,Treatment,Evaluating Treatment Effect of Training on Earnings,2675,10,4,0,1,4,5
Ecdat,Tuna,Choice of Brand for Tuna,13705,8,0,0,1,0,7
Ecdat,UnempDur,Unemployment Duration,3343,11,5,0,1,0,10
Ecdat,Unemployment,Unemployment Duration,452,12,9,0,5,0,7
Ecdat,University,Provision of University Teaching and Research,62,17,0,0,0,0,17
Ecdat,USclassifiedDocuments,Official Secrecy of the United States Government,29,5,0,0,0,0,5
Ecdat,USFinanceIndustry,US Finance Industry Profits,84,7,0,0,0,0,7
Ecdat,USGDPpresidents,US GDP per capita with presidents and wars,259,12,1,0,3,0,9
Ecdat,USstateAbbreviations,Standard abbreviations for states of the United States,76,10,0,10,0,0,0
Ecdat,UStaxWords,Number of Words in US Tax Law,7,10,0,0,0,0,10
Ecdat,VietNamH,Medical Expenses in Viet-nam (household Level),5999,11,3,0,4,0,7
Ecdat,VietNamI,Medical Expenses in Viet-nam (individual Level),27765,12,4,0,1,0,11
Ecdat,Wages,Panel Datas of Individual Wages,4165,12,8,0,7,0,5
Ecdat,Wages1,"Wages, Experience and Schooling",3294,4,1,0,1,0,3
Ecdat,Workinghours,Wife Working Hours,3382,12,3,0,1,0,11
Ecdat,Yen,Yen-dollar Exchange Rate,778,4,0,0,0,0,4
Ecdat,Yogurt,Choice of Brand for Yogurts,2412,10,4,0,1,0,9
evir,bmw,Daily Log Returns on BMW Share Price,6146,1,0,0,0,0,1
evir,danish,Danish Fire Insurance Claims,2167,1,0,0,0,0,1
evir,nidd.annual,The River Nidd Data,35,1,0,0,0,0,1
evir,nidd.thresh,The River Nidd Data,154,1,0,0,0,0,1
evir,siemens,Daily Log Returns on Siemens Share Price,6146,1,0,0,0,0,1
evir,sp.raw,SP Data to June 1993,8415,1,0,0,0,0,1
evir,spto87,SP Return Data to October 1987,6985,1,0,0,0,0,1
forecast,gas,Australian monthly gas production,476,2,0,0,0,0,2
forecast,gold,Daily morning gold prices,1108,2,0,0,0,0,2
forecast,taylor,Half-hourly electricity demand,4032,1,0,0,0,0,1
forecast,wineind,Australian total wine sales,176,2,0,0,0,0,2
forecast,woolyrnq,Quarterly production of woollen yarn in Australia,119,2,0,0,0,0,2
fpp2,a10,Monthly anti-diabetic drug sales in Australia from 1991 to 2008.,204,2,0,0,0,0,2
fpp2,arrivals,International Arrivals to Australia,127,4,0,0,0,0,4
fpp2,ausair,Air Transport Passengers Australia,47,2,0,0,0,0,2
fpp2,ausbeer,Quarterly Australian Beer production,218,2,0,0,0,0,2
fpp2,auscafe,Monthly expenditure on eating out in Australia,426,2,0,0,0,0,2
fpp2,austa,International visitors to Australia,36,2,0,0,0,0,2
fpp2,austourists,International Tourists to Australia: Total visitor nights.,68,2,0,0,0,0,2
fpp2,calls,Call volume for a large North American bank,27716,1,0,0,0,0,1
fpp2,debitcards,Retail debit card usage in Iceland.,164,2,0,0,0,0,2
fpp2,departures,Total monthly departures from Australia,498,5,0,0,0,0,5
fpp2,elecdaily,"Half-hourly and daily electricity demand for Victoria, Australia, in 2014",365,3,1,0,0,0,3
fpp2,elecdemand,"Half-hourly and daily electricity demand for Victoria, Australia, in 2014",17520,3,1,0,0,0,3
fpp2,elecequip,Electrical equipment manufactured in the Euro area.,195,2,0,0,0,0,2
fpp2,elecsales,Electricity sales to residential customers in South Australia.,20,2,0,0,0,0,2
fpp2,euretail,Quarterly retail trade: Euro area.,64,2,0,0,0,0,2
fpp2,gasoline,US finished motor gasoline product supplied.,1355,2,0,0,0,0,2
fpp2,goog,Daily closing stock prices of Google Inc,1000,2,0,0,0,0,2
fpp2,goog200,Daily closing stock prices of Google Inc,200,2,0,0,0,0,2
fpp2,guinearice,Rice production (Guinea),42,2,0,0,0,0,2
fpp2,h02,Monthly corticosteroid drug sales in Australia from July 1991 to June 2008.,204,2,0,0,0,0,2
fpp2,hyndsight,Daily pageviews for the Hyndsight blog. 30 April 2014 to 29 April 2015.,365,2,0,0,0,0,2
fpp2,insurance,Insurance quotations and advertising expenditure.,40,2,0,0,0,0,2
fpp2,livestock,"Livestock (sheep) in Asia, 1961-2007.",47,2,0,0,0,0,2
fpp2,marathon,Boston marathon winning times since 1897,120,2,0,0,0,0,2
fpp2,maxtemp,"Maximum annual temperatures at Moorabbin Airport, Melbourne",46,2,0,0,0,0,2
fpp2,melsyd,"Total weekly air passenger numbers on Ansett airline flights between Melbourne and Sydney, 1987-1992.",283,3,0,0,0,0,3
fpp2,mens400,Winning times in Olympic men's 400m track final. 1896-2016.,31,2,0,0,0,0,2
fpp2,oil,Annual oil production in Saudi Arabia,49,2,0,0,0,0,2
fpp2,prison,prison,48,32,0,0,0,0,32
fpp2,prisonLF,prison,1536,5,2,0,3,0,1
