Package,Item,Title,Rows,Cols,n_binary,n_character,n_factor,n_logical,n_numeric
fpp2,qauselec,Quarterly Australian Electricity production,218,2,0,0,0,0,2
fpp2,qcement,Quarterly Australian Portland Cement production,233,2,0,0,0,0,2
fpp2,qgas,Quarterly Australian Gas Production,218,2,0,0,0,0,2
fpp2,sunspotarea,Annual average sunspot area (1875-2015),141,2,0,0,0,0,2
fpp2,uschange,Growth rates of personal consumption and personal income in the USA.,187,5,0,0,0,0,5
fpp2,usmelec,Electricity monthly total net generation. January 1973 - June 2013.,486,2,0,0,0,0,2
fpp2,visnights,Quarterly visitor nights for various regions of Australia.,76,20,0,0,0,0,20
fpp2,wmurders,"Annual female murder rate (per 100,000 standard population) in the USA. 1950-2004.",55,2,0,0,0,0,2
gamclass,airAccs,Aircraft Crash data,5666,7,0,0,4,0,3
gamclass,bronchitis,Chronic bronchitis in a sample of men in Cardiff,212,4,2,0,1,0,3
gamclass,cvalues,Historical speed of light measurements,9,3,0,0,0,0,3
gamclass,FARS,"US fatal road accident data for automobiles, 1998 to 2010",151158,17,0,1,6,0,10
gamclass,fars2007,"US fatal road accident data, 2007 and 2008",72548,24,1,0,0,0,24
gamclass,fars2008,"US fatal road accident data, 2007 and 2008",64881,24,1,0,0,0,24
gamclass,FARSmiss,Summary information on records omitted from the 'FARS' dataset,51,91,0,0,0,0,91
gamclass,german,German credit scoring data,1000,21,4,0,14,0,7
gamclass,loti,Global temperature anomalies,131,19,0,0,0,0,19
gap,aldh2,ALDH2 markers and Alcoholism,263,18,1,0,1,0,17
gap,apoeapoc,APOE/APOC1 markers and Alzheimer's,353,8,4,0,0,0,8
gap,cf,Cystic fibrosis data,186,24,4,0,0,0,24
gap,crohn,Crohn's disease data,387,212,2,0,1,0,211
gap,fa,Friedreich Ataxia data,127,13,1,0,0,0,13
gap,fsnps,A case-control data involving four SNPs with missing genotype,432,10,0,0,8,0,2
gap,hla,The HLA data,271,8,2,0,1,0,7
gap,l51,An example pedigree data,51,6,1,0,0,0,6
gap,lukas,An example pedigree,85,4,1,1,0,0,3
gap,mao,A study of Parkinson's disease and MAO gene,340,19,2,13,0,0,6
gap,meyer,A pedigree data on 282 animals deriving from two generations,306,5,1,0,0,0,5
gap,mfblong,Example data for ACEnucfam,3000,10,5,0,0,0,10
gap,nep499,A study of Alzheimer's disease with eight SNPs and APOE,499,23,16,0,0,0,23
gap,PD,"A study of Parkinson's disease and APOE, LRRK2, SNCA makers",825,22,5,16,0,0,6
geepack,dietox,Growth curves of pigs in a 3x3 factorial experiment,861,7,0,0,0,0,7
geepack,koch,Ordinal Data from Koch,288,4,1,0,0,0,4
geepack,ohio,Ohio Children Wheeze Status,2148,4,2,0,0,0,4
geepack,respdis,Clustered Ordinal Respiratory Disorder,111,5,1,0,0,0,5
geepack,respiratory,Data from a clinical trial comparing two treatments for a respiratory illness,444,8,5,0,2,0,6
geepack,seizure,Epiliptic Seizures,59,7,1,0,0,0,7
geepack,sitka89,Growth of Sitka Spruce Trees,632,4,1,0,1,0,3
geepack,spruce,Log-size of 79 Sitka spruce trees,1027,6,1,0,1,0,5
ggplot2,diamonds,"Prices of 50,000 round cut diamonds",53940,10,0,0,3,0,7
ggplot2,economics,US economic time series,574,6,0,0,0,0,5
ggplot2,economics_long,US economic time series,2870,4,0,0,1,0,2
ggplot2,faithfuld,2d density estimate of Old Faithful data,5625,3,0,0,0,0,3
ggplot2,luv_colours,'colors()' in Luv space,657,4,0,1,0,0,3
ggplot2,midwest,Midwest demographics,437,28,1,3,0,0,25
ggplot2,mpg,Fuel economy data from 1999 and 2008 for 38 popular models of car,234,11,1,6,0,0,5
ggplot2,msleep,An updated and expanded version of the mammals sleep dataset,83,11,0,5,0,0,6
ggplot2,presidential,Terms of 11 presidents from Eisenhower to Obama,11,4,1,2,0,0,0
ggplot2,seals,Vector field of seal movements,1155,4,0,0,0,0,4
ggplot2,txhousing,Housing sales in TX,8602,9,0,1,0,0,8
HistData,Arbuthnot,Arbuthnot's data on male and female birth ratios in London from 1629-1710.,82,7,0,0,0,0,7
HistData,Armada,La Felicisima Armada,10,11,0,0,1,0,10
HistData,Bowley,"Bowley's data on values of British and Irish trade, 1855-1899",45,2,0,0,0,0,2
HistData,Cavendish,Cavendish's Determinations of the Density of the Earth,29,3,0,0,0,0,3
HistData,ChestSizes,Chest measurements of 5738 Scottish Militiamen,16,2,0,0,0,0,2
HistData,Cholera,"William Farr's Data on Cholera in London, 1849",38,15,0,1,2,0,12
HistData,CushnyPeebles,Cushny-Peebles Data: Soporific Effects of Scopolamine Derivatives,11,4,0,0,0,0,4
HistData,CushnyPeeblesN,Cushny-Peebles Data: Soporific Effects of Scopolamine Derivatives,11,4,0,0,0,0,4
HistData,Dactyl,Edgeworth's counts of dactyls in Virgil's Aeneid,60,3,0,0,2,0,1
HistData,DrinksWages,Elderton and Pearson's (1910) data on drinking and wages,70,6,0,0,2,0,4
HistData,Fingerprints,Waite's data on Patterns in Fingerprints,36,3,0,0,2,0,1
HistData,Galton,Galton's data on the heights of parents and their children,928,2,0,0,0,0,2
HistData,GaltonFamilies,"Galton's data on the heights of parents and their children, by child",934,8,1,0,2,0,6
HistData,Guerry,"Data from A.-M. Guerry, ""Essay on the Moral Statistics of France""",86,23,0,0,3,0,20
HistData,HalleyLifeTable,Halley's Life Table,84,4,0,0,0,0,4
HistData,Jevons,W. Stanley Jevons' data on numerical discrimination,50,4,0,0,0,0,4
HistData,Langren.all,van Langren's Data on Longitude Distance between Toledo and Rome,61,4,1,0,2,0,2
HistData,Langren1644,van Langren's Data on Longitude Distance between Toledo and Rome,12,9,2,0,5,0,4
HistData,Macdonell,"Macdonell's Data on Height and Finger Length of Criminals, used by Gosset (1908)",924,3,0,0,0,0,3
HistData,MacdonellDF,"Macdonell's Data on Height and Finger Length of Criminals, used by Gosset (1908)",3000,2,0,0,0,0,2
HistData,Michelson,Michelson's Determinations of the Velocity of Light,100,1,0,0,0,0,1
HistData,MichelsonSets,Michelson's Determinations of the Velocity of Light,20,5,0,0,0,0,5
HistData,Minard.cities,Data from Minard's famous graphic map of Napoleon's march on Moscow,20,3,0,0,1,0,2
HistData,Minard.temp,Data from Minard's famous graphic map of Napoleon's march on Moscow,9,4,0,0,1,0,3
HistData,Minard.troops,Data from Minard's famous graphic map of Napoleon's march on Moscow,51,5,1,0,1,0,4
HistData,Nightingale,Florence Nightingale's data on deaths from various causes in the Crimean War,24,10,0,0,1,0,8
HistData,OldMaps,Latitudes and Longitudes of 39 Points in 11 Old Maps,468,6,0,0,1,0,5
HistData,PearsonLee,Pearson and Lee's data on the heights of parents and children classified by gender,746,6,2,0,3,0,3
HistData,PolioTrials,Polio Field Trials Data,8,6,1,0,2,0,4
HistData,Prostitutes,Parent-Duchatelet's time-series data on the number of prostitutes in Paris,516,5,0,0,1,0,3
HistData,Pyx,Trial of the Pyx,72,4,0,0,3,0,1
HistData,Quarrels,Statistics of Deadly Quarrels,779,84,50,0,64,0,20
HistData,Snow.dates,John Snow's Map and Data on the 1854 London Cholera Outbreak,44,3,0,0,0,0,2
HistData,Snow.deaths,John Snow's Map and Data on the 1854 London Cholera Outbreak,578,3,0,0,0,0,3
HistData,Snow.deaths2,John Snow's Map and Data on the 1854 London Cholera Outbreak,578,3,0,0,0,0,3
HistData,Snow.pumps,John Snow's Map and Data on the 1854 London Cholera Outbreak,13,4,0,1,0,0,3
HistData,Snow.streets,John Snow's Map and Data on the 1854 London Cholera Outbreak,1241,4,0,0,0,0,4
HistData,Virginis,John F. W. Herschel's Data on the Orbit of the Twin Stars gamma _Virginis_,18,6,0,2,0,0,4
HistData,Virginis.interp,John F. W. Herschel's Data on the Orbit of the Twin Stars gamma _Virginis_,14,4,0,0,0,0,4
HistData,Wheat,Playfair's Data on Wages and the Price of Wheat,53,3,0,0,0,0,3
HistData,Wheat.monarchs,Playfair's Data on Wages and the Price of Wheat,12,4,1,0,1,0,3
HistData,Yeast,Student's (1906) Yeast Cell Counts,36,3,0,0,1,0,2
HistData,YeastD.mat,Student's (1906) Yeast Cell Counts,20,20,0,0,0,0,20
HistData,ZeaMays,Darwin's Heights of Cross- and Self-fertilized Zea May Pairs,15,5,0,0,1,0,4
HSAUR,agefat,Total Body Composision Data,25,3,1,0,1,0,2
HSAUR,aspirin,Aspirin Data,7,4,0,0,0,0,4
HSAUR,BCG,BCG Vaccine Data,13,7,0,0,0,0,7
HSAUR,birthdeathrates,Birth and Death Rates Data,69,2,0,0,0,0,2
HSAUR,bladdercancer,Bladder Cancer Data,31,3,1,0,1,0,2
HSAUR,BtheB,Beat the Blues Data,100,8,3,0,3,0,5
HSAUR,clouds,Cloud Seeding Data,24,7,2,0,2,0,5
HSAUR,CYGOB1,CYG OB1 Star Cluster Data,47,2,0,0,0,0,2
HSAUR,epilepsy,Epilepsy Data,236,6,1,0,3,0,3
HSAUR,Forbes2000,The Forbes 2000 Ranking of the World's Biggest Companies (Year 2004),2000,8,0,1,2,0,5
HSAUR,foster,Foster Feeding Experiment,61,3,0,0,2,0,1
HSAUR,GHQ,General Health Questionnaire,22,4,1,0,1,0,3
HSAUR,heptathlon,Olympic Heptathlon Seoul 1988,25,8,0,0,0,0,8
HSAUR,Lanza,Prevention of Gastointestinal Damages,198,3,1,0,3,0,0
HSAUR,mastectomy,Survival Times after Mastectomy of Breast Cancer Patients,44,3,2,0,1,1,1
HSAUR,meteo,Meteorological Measurements for 11 Years,11,6,0,0,1,0,5
HSAUR,orallesions,Oral Lesions in Rural India,24,3,0,0,2,0,1
HSAUR,phosphate,Phosphate Level Data,33,9,1,0,1,0,8
HSAUR,pistonrings,Piston Rings Failures,12,3,0,0,2,0,1
HSAUR,planets,Exoplanets Data,101,3,0,0,0,0,3
HSAUR,plasma,Blood Screening Data,32,3,1,0,1,0,2
HSAUR,polyps,Familial Andenomatous Polyposis,20,3,1,0,1,0,2
HSAUR,polyps3,Familial Andenomatous Polyposis,22,5,2,0,2,0,3
HSAUR,pottery,Romano-British Pottery Data,45,9,0,0,0,0,9
HSAUR,rearrests,Rearrests of Juvenile Felons,4,3,2,0,2,0,1
HSAUR,respiratory,Respiratory Illness Data,555,7,4,0,6,0,1
HSAUR,roomwidth,Students Estimates of Lecture Room Width,113,2,1,0,1,0,1
HSAUR,schizophrenia,Age of Onset of Schizophrenia Data,251,2,1,0,1,0,1
HSAUR,schizophrenia2,Schizophrenia Data,220,4,2,0,3,0,1
HSAUR,schooldays,Days not Spent at School,154,5,3,0,4,0,1
HSAUR,skulls,Egyptian Skulls,150,5,0,0,1,0,4
HSAUR,smoking,Nicotine Gum and Smoking Cessation,26,4,0,0,0,0,4
HSAUR,students,Student Risk Taking,35,3,0,0,1,0,2
HSAUR,suicides,Crowd Baiting Behaviour and Suicides,4,3,2,0,2,0,1
HSAUR,toothpaste,Toothpaste Data,9,7,0,0,0,0,7
HSAUR,voting,House of Representatives Voting Data,15,15,0,0,0,0,15
HSAUR,water,Mortality and Water Hardness,61,4,1,1,1,0,2
HSAUR,watervoles,Water Voles Data,14,14,0,0,0,0,14
HSAUR,waves,Electricity from Wave Power at Sea,18,2,0,0,0,0,2
HSAUR,weightgain,Gain in Weight of Rats,40,3,2,0,2,0,1
HSAUR,womensrole,Womens Role in Society,42,4,1,0,1,0,3
hwde,IndianIrish,"Observed genotype frequencies at MN and S loci, for 2 populations",18,4,1,0,3,0,1
hwde,mendelABC,"Mendel's F2 trifactorial data for seed shape (A: round or wrinkled), cotyledon color (B: albumen yellow or green), and seed coat color (C: grey-brown or white)",27,4,0,1,2,0,1
ISLR,Auto,Auto Data Set,392,9,0,0,1,0,8
ISLR,Caravan,The Insurance Company (TIC) Benchmark,5822,86,6,0,1,0,85
ISLR,Carseats,Sales of Child Car Seats,400,11,2,0,3,0,8
ISLR,College,U.S. News and World Report's College Data,777,18,1,0,1,0,17
ISLR,Credit,Credit Card Balance Data,400,12,3,0,4,0,8
ISLR,Default,Credit Card Default Data,10000,4,2,0,2,0,2
ISLR,Hitters,Baseball Data,322,20,3,0,3,0,17
ISLR,NCI60,NCI 60 Data,64,6831,0,0,1,0,6830
ISLR,OJ,Orange Juice Data,1070,18,4,0,2,0,16
ISLR,Portfolio,Portfolio Data,100,2,0,0,0,0,2
ISLR,Smarket,S&P Stock Market Data,1250,9,1,0,1,0,8
ISLR,Wage,Mid-Atlantic Wage Data,3000,11,3,0,7,0,4
ISLR,Weekly,Weekly S&P Stock Market Data,1089,9,1,0,1,0,8
KMsurv,aids,data from Section 1.19,295,3,1,0,0,0,3
KMsurv,alloauto,data from Section 1.9,101,3,2,0,0,0,3
KMsurv,allograft,"data from Exercise 13.1, p418",34,4,2,0,0,0,4
KMsurv,azt,"data from Exercise 4.7, p122",45,4,1,0,0,0,4
KMsurv,baboon,"data from Exercise 5.8, p147",152,3,1,0,1,0,2
KMsurv,bcdeter,data from Section 1.18,95,3,1,0,0,0,3
KMsurv,bfeed,data from Section 1.14,927,10,5,0,0,0,10
KMsurv,bmt,data from Section 1.3,137,22,12,0,0,0,22
KMsurv,bnct,"data from Exercise 7.7, p223",30,3,1,0,0,0,3
KMsurv,btrial,data from Section 1.5,45,3,2,0,0,0,3
KMsurv,burn,data from Section 1.6,154,18,12,0,0,0,18
KMsurv,channing,data from Section 1.16,462,6,2,0,0,0,6
KMsurv,drug6mp,data from Section 1.2,21,5,2,0,0,0,5
KMsurv,drughiv,"data from Exercise 7.6, p222",34,3,2,0,0,0,3
KMsurv,hodg,data from Section 1.10,43,6,3,0,0,0,6
KMsurv,kidney,data from Section 1.4,119,3,2,0,0,0,3
KMsurv,kidrecurr,Data on 38 individuals using a kidney dialysis machine,38,10,6,0,0,0,10
KMsurv,kidtran,data from Section 1.7,863,6,3,0,0,0,6
KMsurv,larynx,data from Section 1.8,90,5,1,0,0,0,5
KMsurv,lung,"data from Exercise 4.4, p120",25,4,1,0,0,0,4
KMsurv,pneumon,data from Section 1.13,3470,15,4,0,0,0,15
KMsurv,psych,data from Section 1.15,26,4,2,0,0,0,4
KMsurv,rats,"data from Exercise 7.13, p225",150,4,2,0,0,0,4
KMsurv,std,data from Section 1.12,877,24,16,0,2,0,22
KMsurv,stddiag,"data from Exercise 5.6, p146",25,2,0,0,0,0,2
KMsurv,tongue,data from Section 1.11,80,3,2,0,0,0,3
KMsurv,twins,"data from Exercise 7.14, p225",24,4,2,0,0,0,4
lattice,barley,Yield data from a Minnesota barley trial,120,4,1,0,3,0,1
lattice,environmental,Atmospheric environmental conditions in New York City,111,4,0,0,0,0,4
lattice,ethanol,Engine exhaust fumes from burning ethanol,88,3,0,0,0,0,3
lattice,melanoma,Melanoma skin cancer incidence,37,2,0,0,0,0,2
lattice,singer,Heights of New York Choral Society singers,235,2,0,0,1,0,1
lattice,USMortality,Mortality Rates in US by Cause and Gender,40,5,2,0,3,0,2
lattice,USRegionalMortality,Mortality Rates in US by Cause and Gender,400,6,2,0,4,0,2
lme4,Arabidopsis,Arabidopsis clipping/fertilization data,625,8,3,0,4,0,4
lme4,cake,Breakage Angle of Chocolate Cakes,270,5,0,0,3,0,2
lme4,cbpp,Contagious bovine pleuropneumonia,56,4,0,0,2,0,2
lme4,Dyestuff,Yield of dyestuff by batch,30,2,0,0,1,0,1
lme4,Dyestuff2,Yield of dyestuff by batch,30,2,0,0,1,0,1
lme4,grouseticks,Data on red grouse ticks from Elston et al. 2001,403,7,0,0,4,0,3
lme4,InstEval,University Lecture/Instructor Evaluations by Students at ETH,73421,7,1,0,6,0,1
lme4,Pastes,Paste strength by batch and cask,60,4,0,0,3,0,1
lme4,Penicillin,Variation in penicillin testing,144,3,0,0,2,0,1
lme4,sleepstudy,Reaction times in a sleep deprivation study,180,3,0,0,1,0,2
lme4,VerbAgg,Verbal Aggression item responses,7584,9,4,0,8,0,1
lmec,UTIdata,Data set for Unstructured Treatment Interruption Study,373,5,0,0,1,0,4
MASS,abbey,Determinations of Nickel Content,31,1,0,0,0,0,1
MASS,accdeaths,Accidental Deaths in the US 1973-1978,72,2,0,0,0,0,2
MASS,Aids2,Australian AIDS Survival Data,2843,7,2,0,4,0,3
MASS,Animals,Brain and Body Weights for 28 Species,28,2,0,0,0,0,2
MASS,anorexia,Anorexia Data on Weight Change,72,3,0,0,1,0,2
MASS,bacteria,Presence of Bacteria after Drug Treatments,220,6,3,0,5,0,1
MASS,beav1,Body Temperature Series of Beaver 1,114,4,2,0,0,0,4
MASS,beav2,Body Temperature Series of Beaver 2,100,4,2,0,0,0,4
MASS,biopsy,Biopsy Data on Breast Cancer Patients,699,11,1,1,1,0,9
MASS,birthwt,Risk Factors Associated with Low Infant Birth Weight,189,10,4,0,0,0,10
MASS,Boston,Housing Values in Suburbs of Boston,506,14,1,0,0,0,14
MASS,cabbages,Data from a cabbage field trial,60,4,1,0,2,0,2
MASS,caith,Colours of Eyes and Hair of People in Caithness,4,5,0,0,0,0,5
MASS,Cars93,Data from 93 Cars on Sale in the USA in 1993,93,27,2,0,9,0,18
MASS,cats,Anatomical Data from Domestic Cats,144,3,1,0,1,0,2
MASS,cement,Heat Evolved by Setting Cements,13,5,0,0,0,0,5
MASS,chem,Copper in Wholemeal Flour,24,1,0,0,0,0,1
MASS,coop,Co-operative Trial in Analytical Chemistry,252,4,0,0,3,0,1
MASS,cpus,Performance of Computer CPUs,209,9,0,0,1,0,8
MASS,crabs,Morphological Measurements on Leptograpsus Crabs,200,8,2,0,2,0,6
MASS,Cushings,Diagnostic Tests on Patients with Cushing's Syndrome,27,3,0,0,1,0,2
MASS,DDT,DDT in Kale,15,1,0,0,0,0,1
MASS,deaths,Monthly Deaths from Lung Diseases in the UK,72,2,0,0,0,0,2
MASS,drivers,Deaths of Car Drivers in Great Britain 1969-84,192,2,0,0,0,0,2
MASS,eagles,Foraging Ecology of Bald Eagles,8,5,3,0,3,0,2
MASS,epil,Seizure Counts for Epileptics,236,9,2,0,1,0,8
MASS,farms,Ecological Factors in Farm Management,20,4,0,0,4,0,0
MASS,fgl,Measurements of Forensic Glass Fragments,214,10,0,0,1,0,9
MASS,forbes,Forbes' Data on Boiling Points in the Alps,17,2,0,0,0,0,2
MASS,GAGurine,Level of GAG in Urine of Children,314,2,0,0,0,0,2
MASS,galaxies,Velocities for 82 Galaxies,82,1,0,0,0,0,1
MASS,gehan,Remission Times of Leukaemia Patients,42,4,2,0,1,0,3
MASS,genotype,Rat Genotype Data,61,3,0,0,2,0,1
MASS,geyser,Old Faithful Geyser Data,299,2,0,0,0,0,2
MASS,gilgais,Line Transect of Soil in Gilgai Territory,365,9,0,0,0,0,9
MASS,hills,Record Times in Scottish Hill Races,35,3,0,0,0,0,3
MASS,housing,Frequency Table from a Copenhagen Housing Conditions Survey,72,5,1,0,4,0,1
MASS,immer,Yields from a Barley Field Trial,30,4,0,0,2,0,2
MASS,Insurance,Numbers of Car Insurance claims,64,5,0,0,3,0,2
MASS,leuk,Survival Times and White Blood Counts for Leukaemia Patients,33,3,1,0,1,0,2
MASS,mammals,Brain and Body Weights for 62 Species of Land Mammals,62,2,0,0,0,0,2
MASS,mcycle,Data from a Simulated Motorcycle Accident,133,2,0,0,0,0,2
MASS,Melanoma,Survival from Malignant Melanoma,205,7,2,0,0,0,7
MASS,menarche,Age of Menarche in Warsaw,25,3,0,0,0,0,3
MASS,michelson,Michelson's Speed of Light Data,100,3,0,0,2,0,1
MASS,minn38,Minnesota High School Graduates of 1938,168,5,1,0,4,0,1
MASS,motors,Accelerated Life Testing of Motorettes,40,3,1,0,0,0,3
MASS,muscle,Effect of Calcium Chloride on Muscle Contraction in Rat Hearts,60,3,0,0,1,0,2
MASS,newcomb,Newcomb's Measurements of the Passage Time of Light,66,1,0,0,0,0,1
MASS,nlschools,Eighth-Grade Pupils in the Netherlands,2287,6,1,0,2,0,4
MASS,npk,"Classical N, P, K Factorial Experiment",24,5,3,0,4,0,1
MASS,npr1,US Naval Petroleum Reserve No. 1 data,104,4,0,0,0,0,4
MASS,oats,Data from an Oats Field Trial,72,4,0,0,3,0,1
MASS,OME,Tests of Auditory Perception in Children with OME,1097,7,1,0,2,0,5
MASS,painters,The Painter's Data of de Piles,54,5,0,0,1,0,4
MASS,petrol,N. L. Prater's Petrol Refinery Data,32,6,0,0,1,0,5
MASS,phones,Belgium Phone Calls 1950-1973,24,2,0,0,0,0,2
MASS,Pima.te,Diabetes in Pima Indian Women,332,8,1,0,1,0,7
MASS,Pima.tr,Diabetes in Pima Indian Women,200,8,1,0,1,0,7
MASS,Pima.tr2,Diabetes in Pima Indian Women,300,8,1,0,1,0,7
MASS,quine,Absenteeism from School in Rural New South Wales,146,5,3,0,4,0,1
MASS,Rabbit,Blood Pressure in Rabbits,60,5,1,0,3,0,2
MASS,road,Road Accident Deaths in US States,26,6,0,0,0,0,6
MASS,rotifer,Numbers of Rotifers by Fluid Density,20,5,0,0,0,0,5
MASS,Rubber,Accelerated Testing of Tyre Rubber,30,3,0,0,0,0,3
MASS,ships,Ships Damage Data,40,5,1,0,1,0,4
MASS,shoes,"Shoe wear data of Box, Hunter and Hunter",10,2,0,0,0,0,2
MASS,shrimp,Percentage of Shrimp in Shrimp Cocktail,18,1,0,0,0,0,1
MASS,shuttle,Space Shuttle Autolander Problem,256,7,5,0,7,0,0
MASS,Sitka,Growth Curves for Sitka Spruce Trees in 1988,395,4,1,0,1,0,3
MASS,Sitka89,Growth Curves for Sitka Spruce Trees in 1989,632,4,1,0,1,0,3
