Package,Item,Title,Rows,Cols,n_binary,n_character,n_factor,n_logical,n_numeric
MASS,Skye,AFM Compositions of Aphyric Skye Lavas,23,3,0,0,0,0,3
MASS,snails,Snail Mortality Data,96,6,1,0,1,0,5
MASS,SP500,Returns of the Standard and Poors 500,2780,1,0,0,0,0,1
MASS,steam,The Saturated Steam Pressure Data,14,2,0,0,0,0,2
MASS,stormer,The Stormer Viscometer Data,23,3,0,0,0,0,3
MASS,survey,Student Survey Data,237,12,3,0,7,0,5
MASS,synth.te,Synthetic Classification Problem,1000,3,1,0,0,0,3
MASS,synth.tr,Synthetic Classification Problem,250,3,1,0,0,0,3
MASS,topo,Spatial Topographic Data,52,3,0,0,0,0,3
MASS,Traffic,Effect of Swedish Speed Limits on Accidents,184,4,2,0,1,0,3
MASS,UScereal,Nutritional and Marketing Information on US Cereals,65,11,0,0,2,0,9
MASS,UScrime,The Effect of Punishment Regimes on Crime Rates,47,16,1,0,0,0,16
MASS,VA,Veteran's Administration Lung Cancer Trial,137,8,3,0,3,0,5
MASS,waders,Counts of Waders at 15 Sites in South Africa,15,19,0,0,0,0,19
MASS,whiteside,House Insulation: Whiteside's Data,56,3,1,0,1,0,2
MASS,wtloss,Weight Loss Data from an Obese Patient,52,2,0,0,0,0,2
mediation,boundsdata,Example Data for the Design Functions,1000,7,6,0,0,0,7
mediation,CEDdata,Example Data for the Crossover Encouragement Design,2000,7,7,0,0,0,7
mediation,framing,"Brader, Valentino and Suhay (2008) Framing Experiment Data",265,15,6,0,5,0,10
mediation,jobs,JOBS II data,899,17,7,0,7,0,10
mediation,school,School-level data,568,5,2,0,0,0,5
mediation,student,Hypothetical student-level data,9679,13,7,0,0,0,13
mi,CHAIN,Subset of variables from the CHAIN project,532,7,1,0,0,0,7
mi,nlsyV,National Longitudinal Survey of Youth Extract,400,7,2,0,0,0,7
mosaicData,Alcohol,Alcohol Consumption per Capita,411,4,0,1,0,0,3
mosaicData,Birthdays,US Births in 1969 - 1988,372864,7,0,1,1,0,4
mosaicData,Births,US Births,7305,8,0,0,1,0,6
mosaicData,Births2015,US Births in 2015,365,8,0,0,1,0,6
mosaicData,Births78,US Births in 1978,365,8,0,0,1,0,6
mosaicData,Cards,Standard Deck of Cards,52,1,0,0,1,0,0
mosaicData,CoolingWater,CoolingWater,222,2,0,0,0,0,2
mosaicData,Countries,Countries,288,3,0,3,0,0,0
mosaicData,CPS85,Data from the 1985 Current Population Survey (CPS85),534,11,6,0,7,0,4
mosaicData,Dimes,Weight of dimes,30,2,0,0,0,0,2
mosaicData,Galton,Galton's dataset of parent and child heights,898,6,1,0,2,0,4
mosaicData,Gestation,Data from the Child Health and Development Studies,1236,23,0,0,1,0,22
mosaicData,GoosePermits,Goose Permit Study,11,3,0,0,0,0,3
mosaicData,HeatX,Data from a heat exchanger laboratory,6,7,1,0,0,0,7
mosaicData,HELPfull,Health Evaluation and Linkage to Primary Care,1472,788,329,0,6,0,782
mosaicData,HELPmiss,Health Evaluation and Linkage to Primary Care,470,27,8,0,9,0,18
mosaicData,HELPrct,Health Evaluation and Linkage to Primary Care,453,29,10,0,9,0,20
mosaicData,KidsFeet,Foot measurements in children,39,8,4,0,4,0,4
mosaicData,Marriage,Marriage records,98,15,2,0,9,0,6
mosaicData,Mites,Mites and Wilt Disease,47,2,2,0,2,0,0
mosaicData,RailTrail,Volume of Users of a Rail Trail,90,11,5,1,0,1,9
mosaicData,Riders,Volume of Users of a Massachusetts Rail Trail,90,12,2,0,3,0,8
mosaicData,SaratogaHouses,Houses in Saratoga County (2006),1728,16,3,0,6,0,10
mosaicData,SAT,State by State SAT data,50,8,0,0,1,0,7
mosaicData,SnowGR,"Snowfall data for Grand Rapids, MI",119,15,0,0,0,0,15
mosaicData,SwimRecords,100 m Swimming World Records,62,3,1,0,1,0,2
mosaicData,TenMileRace,Cherry Blossom Race,8636,5,1,0,2,0,3
mosaicData,Utilities,Utility bills,117,12,0,0,1,0,11
mosaicData,Utilities2,Utility bills,117,19,0,0,1,0,18
mosaicData,Weather,Weather,3655,25,1,3,0,0,21
mosaicData,Whickham,Data from the Whickham survey,1314,3,2,0,2,0,1
multgee,arthritis,Rheumatoid Arthritis Clinical Trial,906,7,2,0,0,0,7
multgee,housing,Homeless Data,1448,4,1,0,0,0,4
plm,Cigar,Cigarette Consumption,1380,9,0,0,0,0,9
plm,Crime,Crime in North Carolina,630,44,1,0,2,0,42
plm,EmplUK,Employment and Wages in the United Kingdom,1031,7,0,0,0,0,7
plm,Gasoline,Gasoline Consumption,342,6,0,0,1,0,5
plm,Grunfeld,Grunfeld's Investment Data,200,5,0,0,0,0,5
plm,Hedonic,Hedonic Prices of Census Tracts in the Boston Area,506,15,1,0,1,0,14
plm,LaborSupply,Wages and Hours Worked,5320,7,1,0,0,0,7
plm,Males,Wages and Education of Young Males,4360,12,3,0,7,0,5
plm,Parity,Purchasing Power Parity and other parity relationships,1768,9,0,0,1,0,8
plm,Produc,US States Production,816,11,0,0,2,0,9
plm,RiceFarms,Production of Rice in Indonesia,1026,20,0,0,4,0,16
plm,Snmesp,Employment and Wages in Spain,5904,8,0,0,0,0,8
plm,SumHes,"The Penn World Table, v. 5",3250,7,2,0,3,0,4
plm,Wages,Panel Data of Individual Wages,4165,12,8,0,7,0,5
plyr,baseball,Yearly batting records for all major league baseball players,21699,22,0,3,0,0,19
plyr,ozone,Monthly ozone measurements over Central America.,24,1728,0,0,0,0,1728
pscl,absentee,Absentee and Machine Ballots in Pennsylvania State Senate Races,22,8,0,0,0,0,8
pscl,admit,Applications to a Political Science PhD Program,106,6,3,0,1,0,5
pscl,AustralianElectionPolling,"Political opinion polls in Australia, 2004-07",239,14,0,2,1,0,9
pscl,AustralianElections,"elections to Australian House of Representatives, 1949-2016",27,19,0,0,0,0,18
pscl,bioChemists,article production by graduate students in biochemistry Ph.D. programs,915,6,2,0,2,0,4
pscl,ca2006,California Congressional Districts in 2006,53,13,3,2,0,2,9
pscl,EfronMorris,"Batting Averages for 18 major league baseball players, 1970",18,7,1,0,3,0,4
pscl,iraqVote,"U.S. Senate vote on the use of force against Iraq, 2002.",100,6,2,1,2,1,2
pscl,partycodes,political parties appearing in the U.S. Congress,85,2,0,0,1,0,1
pscl,politicalInformation,Interviewer ratings of respondent levels of political information,1807,8,4,0,6,0,2
pscl,presidentialElections,"elections for U.S. President, 1932-2016, by state",1097,4,1,1,0,1,2
pscl,prussian,Prussian army horse kick data,280,3,0,0,1,0,2
pscl,RockTheVote,"Voter turnout experiment, using Rock The Vote ads",85,6,1,0,0,0,6
pscl,state.info,information about the American states needed for U.S. Congress,51,3,0,0,1,0,2
pscl,UKHouseOfCommons,1992 United Kingdom electoral returns,521,12,3,2,0,0,10
pscl,unionDensity,cross national rates of trade union density,20,4,0,0,0,0,4
pscl,vote92,Reports of voting in the 1992 U.S. Presidential election.,909,9,3,0,1,0,8
psych,ability,16 ability items scored as correct or incorrect.,1525,16,16,0,0,0,16
psych,affect,Two data sets of affect and arousal scores as a function of personality and movie conditions,330,20,1,0,1,0,19
psych,Bechtoldt,Seven data sets showing a bifactor solution.,17,17,0,0,0,0,17
psych,Bechtoldt.1,Seven data sets showing a bifactor solution.,17,17,0,0,0,0,17
psych,Bechtoldt.2,Seven data sets showing a bifactor solution.,17,17,0,0,0,0,17
psych,bfi,25 Personality items representing 5 factors,2800,28,1,0,0,0,28
psych,bfi.dictionary,25 Personality items representing 5 factors,28,7,1,0,6,0,1
psych,blant,A 29 x 29 matrix that produces weird factor analytic results,29,29,0,0,0,0,29
psych,blot,Bond's Logical Operations Test - BLOT,150,35,35,0,0,0,35
psych,burt,11 emotional variables from Burt (1915),11,11,0,0,0,0,11
psych,cattell,12 cognitive variables from Cattell (1963),12,12,0,0,0,0,12
psych,cities,Distances between 11 US cities,11,11,0,0,0,0,11
psych,cubits,Galton's example of the relationship between height and 'cubit' or forearm length,9,8,1,0,0,0,8
psych,cushny,"A data set from Cushny and Peebles (1905) on the effect of three drugs on hours of sleep, used by Student (1908)",10,7,0,0,0,0,7
psych,Dwyer,8 cognitive variables used by Dwyer for an example.,8,8,0,0,0,0,8
psych,epi,Eysenck Personality Inventory (EPI) data for 3570 participants,3570,57,57,0,0,0,57
psych,epi.bfi,13 personality scales from the Eysenck Personality Inventory and Big 5 inventory,231,13,0,0,0,0,13
psych,epi.dictionary,Eysenck Personality Inventory (EPI) data for 3570 participants,57,1,0,0,1,0,0
psych,epiR,Eysenck Personality Inventory (EPI) data for 3570 participants,948,60,58,1,0,0,59
psych,galton,Galton's Mid parent child height data,928,2,0,0,0,0,2
psych,Gleser,"Example data from Gleser, Cronbach and Rajaratnam (1965) to show basic principles of generalizability theory.",12,12,0,0,0,0,12
psych,Gorsuch,Example data set from Gorsuch (1997) for an example factor extension.,10,10,0,0,0,0,10
psych,Harman.5,Five data sets from Harman (1967). 9 cognitive variables from Holzinger and 8 emotional variables from Burt,12,5,0,0,0,0,5
psych,Harman.8,Five data sets from Harman (1967). 9 cognitive variables from Holzinger and 8 emotional variables from Burt,8,8,0,0,0,0,8
psych,Harman.political,Five data sets from Harman (1967). 9 cognitive variables from Holzinger and 8 emotional variables from Burt,8,8,0,0,0,0,8
psych,heights,A data.frame of the Galton (1888) height and cubit data set.,348,2,0,0,0,0,2
psych,Holzinger,Seven data sets showing a bifactor solution.,14,14,0,0,0,0,14
psych,Holzinger.9,Seven data sets showing a bifactor solution.,9,9,0,0,0,0,9
psych,income,US family income from US census 2008,44,4,0,0,0,0,4
psych,iqitems,16 multiple choice IQ items,1525,16,0,0,0,0,16
psych,msq,75 mood items from the Motivational State Questionnaire for 3896 participants,3896,92,1,0,2,0,90
psych,msqR,75 mood items from the Motivational State Questionnaire for 3032 unique participants,6411,88,3,1,0,0,87
psych,neo,NEO correlation matrix from the NEO_PI_R manual,30,30,0,0,0,0,30
psych,peas,Galton's Peas,700,2,0,0,0,0,2
psych,Reise,Seven data sets showing a bifactor solution.,16,16,0,0,0,0,16
psych,sai,State Anxiety data from the PMC lab over multiple occasions.,5378,23,0,0,1,0,22
psych,sai.dictionary,State Anxiety data from the PMC lab over multiple occasions.,26,2,1,0,2,0,0
psych,sat.act,"3 Measures of ability: SATV, SATQ, ACT",700,6,1,0,0,0,6
psych,Schmid,12 variables created by Schmid and Leiman to show the Schmid-Leiman Transformation,12,12,0,0,0,0,12
psych,Schutz,The Schutz correlation matrix example from Shapiro and ten Berge,9,9,0,0,0,0,9
psych,spi,A sample from the SAPA Personality Inventory including an item dictionary and scoring keys.,4000,145,2,0,0,0,145
psych,spi.dictionary,A sample from the SAPA Personality Inventory including an item dictionary and scoring keys.,145,4,1,0,4,0,0
psych,tai,State Anxiety data from the PMC lab over multiple occasions.,3032,23,0,1,1,0,21
psych,Tal_Or,Data set testing causal direction in presumed media influence,123,6,2,0,0,0,6
psych,Tal.Or,Data set testing causal direction in presumed media influence,123,6,2,0,0,0,6
psych,Thurstone,Seven data sets showing a bifactor solution.,9,9,0,0,0,0,9
psych,Thurstone.33,Seven data sets showing a bifactor solution.,9,9,0,0,0,0,9
psych,Thurstone.9,Seven data sets showing a bifactor solution.,9,9,0,0,0,0,9
psych,Tucker,9 Cognitive variables discussed by Tucker and Lewis (1973),9,9,0,0,0,0,9
psych,withinBetween,An example of the distinction between within group and between group correlations,16,10,0,0,1,0,9
quantreg,barro,Barro Data,161,14,0,0,0,0,14
quantreg,Bosco,Boscovich Data,5,2,0,0,0,0,2
quantreg,CobarOre,Cobar Ore data,38,3,0,0,0,0,3
quantreg,engel,Engel Data,235,2,0,0,0,0,2
quantreg,gasprice,Time Series of US Gasoline Prices,695,2,0,0,0,0,2
quantreg,Mammals,Garland(1983) Data on Running Speed of Mammals,107,4,2,0,0,2,2
quantreg,uis,UIS Drug Treatment study data,575,18,5,0,0,0,18
reshape2,french_fries,Sensory data from a french fries experiment.,696,9,1,0,3,0,6
reshape2,smiths,Demo data describing the Smiths.,2,5,2,0,1,0,4
reshape2,tips,Tipping data,244,7,3,0,4,0,3
robustbase,aircraft,Aircraft Data,23,5,0,0,0,0,5
robustbase,airmay,Air Quality Data,31,4,0,0,0,0,4
robustbase,alcohol,Alcohol Solubility in Water Data,44,7,0,0,0,0,7
robustbase,ambientNOxCH,Daily Means of NOx (mono-nitrogen oxides) in air,366,14,0,0,0,0,13
robustbase,Animals2,Brain and Body Weights for 65 Species of Land Animals,65,2,0,0,0,0,2
robustbase,biomassTill,Biomass Tillage Data,58,4,0,0,1,0,3
robustbase,bushfire,Campbell Bushfire Data,38,5,0,0,0,0,5
robustbase,carrots,Insect Damages on Carrots,24,4,0,0,1,0,3
robustbase,cloud,Cloud point of a Liquid,19,2,0,0,0,0,2
robustbase,coleman,Coleman Data Set,20,6,0,0,0,0,6
robustbase,condroz,Condroz Data,428,2,0,0,0,0,2
robustbase,CrohnD,Crohn's Disease Adverse Events Data,117,9,2,0,3,0,6
robustbase,cushny,Cushny and Peebles Prolongation of Sleep Data,10,1,0,0,0,0,1
robustbase,delivery,Delivery Time Data,25,3,0,0,0,0,3
robustbase,education,Education Expenditure Data,50,6,0,0,1,0,5
robustbase,epilepsy,Epilepsy Attacks Data Set,59,11,1,0,1,0,10
robustbase,exAM,Example Data of Antille and May - for Simple Regression,12,2,0,0,0,0,2
robustbase,foodstamp,Food Stamp Program Participation,150,4,3,0,0,0,4
robustbase,hbk,"Hawkins, Bradu, Kass's Artificial Data",75,4,0,0,0,0,4
robustbase,heart,Heart Catherization Data,12,3,0,0,0,0,3
robustbase,kootenay,Waterflow Measurements of Kootenay River in Libby and Newgate,13,2,0,0,0,0,2
robustbase,lactic,Lactic Acid Concentration Measurement Data,20,2,0,0,0,0,2
robustbase,los,Length of Stay Data,201,1,0,0,0,0,1
robustbase,milk,Daudin's Milk Composition Data,86,8,0,0,0,0,8
robustbase,NOxEmissions,NOx Air Pollution Data,8088,4,0,0,1,0,3
robustbase,pension,Pension Funds Data,18,2,0,0,0,0,2
robustbase,phosphor,Phosphorus Content Data,18,3,0,0,0,0,3
robustbase,pilot,Pilot-Plant Data,20,2,0,0,0,0,2
robustbase,possumDiv,Possum Diversity Data,151,9,1,0,2,0,7
robustbase,pulpfiber,Pulp Fiber and Paper Data,62,8,0,0,0,0,8
robustbase,radarImage,Satellite Radar Image Data from near Munich,1573,5,0,0,0,0,5
robustbase,salinity,Salinity Data,28,4,0,0,0,0,4
robustbase,SiegelsEx,Siegel's Exact Fit Example Data,9,2,0,0,0,0,2
robustbase,starsCYG,Hertzsprung-Russell Diagram Data of Star Cluster CYG OB1,47,2,0,0,0,0,2
robustbase,steamUse,Steam Usage Data (Excerpt),25,9,0,0,0,0,9
robustbase,telef,Number of International Calls from Belgium,24,2,0,0,0,0,2
robustbase,toxicity,Toxicity of Carboxylic Acids Data,38,10,0,0,0,0,10
robustbase,vaso,Vaso Constriction Skin Data Set,39,3,1,0,0,0,3
robustbase,wagnerGrowth,Wagner's Hannover Employment Growth Data,63,7,0,0,2,0,5
robustbase,wood,Modified Data on Wood Specific Gravity,20,6,0,0,0,0,6
rpart,car.test.frame,Automobile Data from 'Consumer Reports' 1990,60,8,0,0,2,0,6
rpart,car90,Automobile Data from 'Consumer Reports' 1990,111,34,0,0,9,0,25
rpart,cu.summary,Automobile Data from 'Consumer Reports' 1990,117,5,0,0,3,0,2
rpart,kyphosis,Data on Children who have had Corrective Spinal Surgery,81,4,1,0,1,0,3
rpart,solder,Soldering of Components on Printed-Circuit Boards,900,6,1,0,5,0,1
rpart,stagec,Stage C Prostate Cancer,146,8,2,0,1,0,7
sandwich,InstInnovation,Innovation and Institutional Ownership,6208,25,4,0,7,0,18
sandwich,Investment,US Investment Data,20,7,0,0,0,0,7
sandwich,PetersenCL,Petersen's Simulated Data for Assessing Clustered Standard Errors,5000,4,0,0,0,0,4
sandwich,PublicSchools,US Expenditures for Public Schools,51,2,0,0,0,0,2
sem,Bollen,Bollen's Data on Industrialization and Political Democracy,75,11,0,0,0,0,11
sem,CNES,Variables from the 1997 Canadian National Election Study,1529,4,0,0,4,0,0
sem,Klein,Klein's Data on the U. S. Economy,22,10,0,0,0,0,10
sem,Kmenta,Partly Artificial Data on the U. S. Economy,20,5,0,0,0,0,5
sem,Tests,Six Mental Tests,32,6,0,0,0,0,6
Stat2Data,AccordPrice,Prices of Used Honda Accords (in 2017),30,3,0,0,0,0,3
Stat2Data,AHCAvote2017,Congressional Votes on American Health Care Act (in 2017),430,11,5,0,4,0,7
Stat2Data,Airlines,Ontime Records for Two Airlines at Two Airports,10333,5,5,0,3,0,2
Stat2Data,Alfalfa,Alfalfa Growth,15,3,0,0,2,0,1
Stat2Data,AlitoConfirmation,US Senate Votes on Samuel Alito for the Supreme Court,100,6,3,0,4,0,2
Stat2Data,Amyloid,Amyloid-beta and Cognitive Impairment,57,2,0,0,1,0,1
Stat2Data,AppleStock,Daily Price and Volume of Apple Stock,66,4,0,0,1,0,3
Stat2Data,ArcheryData,Scores in an Archery Class,18,7,2,0,1,0,6
Stat2Data,AthleteGrad,"Athletic Participation, Race, and Graduation",214555,3,3,0,2,0,1
Stat2Data,AudioVisual,Reaction Times to Audio and Visual Stimuli,72,4,2,0,3,0,1
Stat2Data,AutoPollution,Noise Levels of Filters to Reduce Automobile Pollution,36,4,2,0,0,0,4
Stat2Data,Backpack,Weights of College Student Backpacks,100,9,3,0,3,0,6
Stat2Data,BaseballTimes,Baseball Game Times of One Day in 2008,15,7,1,0,2,0,5
Stat2Data,BaseballTimes2017,Baseball Game Times of One Day in 2017,14,7,0,0,2,0,5
Stat2Data,BeeStings,Do Bee Stings Depend on Previous Stings?,18,3,1,0,2,0,1
Stat2Data,BirdCalcium,Effect of a Hormone on Bird Calcium Levels,20,5,2,0,3,0,2
Stat2Data,BirdNest,Nest Characteristics for Different Bird Species,84,12,2,0,4,0,8
Stat2Data,Blood1,"Blood Pressure, Weight, and Smoking Status",500,3,1,0,0,0,3
Stat2Data,BlueJays,Blue Jay Measurements,123,9,2,0,2,0,7
Stat2Data,BrainpH,Brain pH Measurements,54,5,1,0,3,0,2
Stat2Data,BreesPass,Drew Brees Passing Statistics (2016),16,5,0,0,1,0,4
Stat2Data,BritishUnions,Attitudes Towards British Trade Unions,17,7,1,0,1,0,6
Stat2Data,ButterfliesBc,Butterfly (Boloria chariclea) Measurements,32,4,1,0,2,0,2
Stat2Data,CAFE,US Senate Votes on Corporate Average Fuel Economy Bill,100,7,2,0,3,0,4
Stat2Data,CalciumBP,Do Calcium Supplements Lower Blood Pressure?,21,2,1,0,1,0,1
Stat2Data,CanadianDrugs,Canadian Drugs Senate Vote,94,6,3,0,5,0,1
Stat2Data,CancerSurvival,Survival Times for Different Cancers,64,2,0,0,1,0,1
Stat2Data,Caterpillars,Measurements of Manduca Sexta Caterpillars,267,18,3,0,3,0,15
Stat2Data,CavsShooting,Cleveland Cavalier's Shooting (2016-2017),1940,3,3,0,2,0,1
Stat2Data,Cereal,Nutrition Content of Breakfast Cereals,36,4,0,0,1,0,3
Stat2Data,ChemoTHC,THC for Antinausea Treatment in Chemotherapy,2,4,4,0,1,0,3
Stat2Data,ChildSpeaks,Age at First Speaking,21,3,0,0,0,0,3
Stat2Data,ClintonSanders,Clinton/Sanders Primary Results (2016),31,5,1,0,2,0,3
Stat2Data,Clothing,Sales for a Clothing Retailer,60,8,1,0,0,0,8
Stat2Data,CloudSeeding,Cloud Seeding Experiment (Winter Only),28,7,1,0,2,0,5
Stat2Data,CloudSeeding2,Cloud Seeding Experiment (Four Seasons),108,8,1,0,2,0,6
Stat2Data,CO2,Daily CO2 Measurements in Germany,237,2,0,0,0,0,2
Stat2Data,CO2Germany,Daily CO2 Measurements in Germany,237,2,0,0,0,0,2
Stat2Data,CO2Hawaii,CO2 Readings in Hawaii,360,4,0,0,0,0,4
Stat2Data,CO2SouthPole,CO2 Readings at the South Pole,348,4,0,0,0,0,4
Stat2Data,Contraceptives,Drug Interaction with Contraceptives,44,6,2,0,1,0,5
Stat2Data,CountyHealth,County Health Resources,53,4,0,0,1,0,3
Stat2Data,CrabShip,Crab Oxygen Intake,34,3,1,0,1,0,2
Stat2Data,CrackerFiber,Effects of Cracker Fiber on Digested Calories,48,3,0,0,2,0,1
Stat2Data,CreditRisk,Overdrawn Checking Account?,450,4,2,0,0,0,4
